,resultId,value,time,limb,repeat,definition_id,result_key,description,name,unit,repeatable,asymmetry
160,13303844,2955.864450600178,60.942,Trial,10,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
161,13303844,1201.4909897834573,53.494,Left,0,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
162,13303844,1376.771377815248,54.024,Left,1,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
163,13303844,1582.257088611532,54.622,Left,2,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
164,13303844,1590.6073787708103,55.25,Left,3,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
165,13303844,1628.769758943828,55.9,Left,4,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
166,13303844,1533.5689750692488,56.552,Left,5,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
167,13303844,413.57722542486573,58.382,Left,6,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
168,13303844,1471.414040858723,59.004,Left,7,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
169,13303844,1614.117513080944,59.652,Left,8,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
170,13303844,1494.6746723020212,60.274,Left,9,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
171,13303844,1450.0637119113546,60.942,Left,10,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
172,13303844,1206.5642927352337,53.494,Right,0,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
173,13303844,1391.3172146613674,54.024,Right,1,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
174,13303844,1445.7898575534045,54.622,Right,2,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
175,13303844,1524.4493216847786,55.25,Right,3,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
176,13303844,1393.8912202117838,55.9,Right,4,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
177,13303844,1260.190212373038,56.552,Right,5,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
178,13303844,436.97399615682025,58.382,Right,6,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
179,13303844,1493.9204755309327,59.004,Right,7,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
180,13303844,1465.2732533087103,59.652,Right,8,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
181,13303844,1486.563516768046,60.274,Right,9,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
182,13303844,1505.8007386888273,60.942,Right,10,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
183,13303844,0.42047514436843336,53.494,Asym,0,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
184,13303844,1.045472354746925,54.024,Asym,1,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
185,13303844,-8.624845610764853,54.622,Asym,2,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
186,13303844,-4.159295245892631,55.25,Asym,3,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
187,13303844,-14.420610245388563,55.9,Asym,4,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
188,13303844,-17.826310204525768,56.552,Asym,5,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
189,13303844,5.354270720392694,58.382,Asym,6,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
190,13303844,1.5065349890335376,59.004,Asym,7,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
191,13303844,-9.221401698822255,59.652,Asym,8,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
192,13303844,-0.5426703003860313,60.274,Asym,9,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
193,13303844,3.701487543830374,60.942,Asym,10,13303844,HOP_AVERAGE_FORCE,Average force when in contact with platform during a single hop,Average Force,Newton,True,True
194,13303845,53555.5555554901,53.4,Trial,0,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
195,13303845,63170.454545377346,53.93,Trial,1,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
196,13303845,70272.7272726414,54.534,Trial,2,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
197,13303845,71749.99999991231,55.158,Trial,3,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
198,13303845,69155.55555547104,55.804,Trial,4,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
199,13303845,79333.33333323638,56.43,Trial,5,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
200,13303845,4739.663093409215,58.284,Trial,6,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
201,13303845,65837.20930224512,58.9,Trial,7,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
202,13303845,74238.0952380045,59.558,Trial,8,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
203,13303845,60085.106382905295,60.176,Trial,9,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
204,13303845,60619.56521731722,60.846,Trial,10,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
205,13303845,26066.66666663481,53.402,Left,0,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
206,13303845,31647.727272688597,53.934,Left,1,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
207,13303845,36454.545454500905,54.534,Left,2,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
208,13303845,38613.636363589176,55.158,Left,3,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
209,13303845,37044.444444399174,55.806,Left,4,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
210,13303845,45696.969696913846,56.434,Left,5,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
211,13303845,2626.339969368919,58.282,Left,6,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
212,13303845,32499.99999996028,58.906,Left,7,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
213,13303845,40535.71428566475,59.558,Left,8,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
214,13303845,31712.76595740805,60.176,Left,9,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
215,13303845,29413.04347822492,60.846,Left,10,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
216,13303845,27488.888888855294,53.4,Right,0,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
217,13303845,31522.72727268875,53.926,Right,1,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
218,13303845,33818.18181814049,54.532,Right,2,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
219,13303845,33136.36363632314,55.154,Right,3,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
220,13303845,32111.111111071867,55.802,Right,4,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
221,13303845,33636.36363632253,56.42,Right,5,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
222,13303845,2113.323124040296,58.288,Right,6,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
223,13303845,33337.20930228484,58.9,Right,7,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
224,13303845,33702.380952339765,59.556,Right,8,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
225,13303845,28372.34042549724,60.168,Right,9,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
226,13303845,31206.521739092295,60.844,Right,10,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
227,13303845,5.173807599029909,53.4,Asym,0,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
228,13303845,-0.3949730700179532,53.93,Asym,1,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
229,13303845,-7.231920199501252,54.534,Asym,2,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
230,13303845,-14.18481459682166,55.158,Asym,3,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
231,13303845,-13.317336532693469,55.804,Asym,4,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
232,13303845,-26.392572944297072,56.43,Asym,5,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
233,13303845,-19.53352769679301,58.284,Asym,6,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
234,13303845,2.5113358911754546,58.9,Asym,7,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
235,13303845,-16.857562408223203,59.558,Asym,8,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
236,13303845,-10.53337806105333,60.176,Asym,9,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
237,13303845,5.7471264367816115,60.846,Asym,10,13303845,HOP_LANDING_RFD,RFD during a single hop landing,Landing RFD,Newton Per Second,True,True
238,13303846,0.09,53.4,Trial,0,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
239,13303846,0.088,53.93,Trial,1,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
240,13303846,0.088,54.534,Trial,2,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
241,13303846,0.088,55.158,Trial,3,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
242,13303846,0.09,55.804,Trial,4,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
243,13303846,0.066,56.43,Trial,5,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
244,13303846,1.306,58.284,Trial,6,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
245,13303846,0.08600000000000001,58.9,Trial,7,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
246,13303846,0.084,59.558,Trial,8,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
247,13303846,0.094,60.176,Trial,9,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
248,13303846,0.092,60.846,Trial,10,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
249,13303846,0.092,53.402,Left,0,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
250,13303846,0.092,53.934,Left,1,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
251,13303846,0.088,54.534,Left,2,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
252,13303846,0.088,55.158,Left,3,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
253,13303846,0.092,55.806,Left,4,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
254,13303846,0.07,56.434,Left,5,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
255,13303846,1.304,58.282,Left,6,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
256,13303846,0.092,58.906,Left,7,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
257,13303846,0.084,59.558,Left,8,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
258,13303846,0.094,60.176,Left,9,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
259,13303846,0.092,60.846,Left,10,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
260,13303846,0.09,53.4,Right,0,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
261,13303846,0.084,53.926,Right,1,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
262,13303846,0.08600000000000001,54.532,Right,2,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
263,13303846,0.084,55.154,Right,3,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
264,13303846,0.088,55.802,Right,4,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
265,13303846,0.056,56.42,Right,5,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
266,13303846,1.31,58.288,Right,6,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
267,13303846,0.08600000000000001,58.9,Right,7,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
268,13303846,0.082,59.556,Right,8,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
269,13303846,0.08600000000000001,60.168,Right,9,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
270,13303846,0.09,60.844,Right,10,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
271,13303846,-2.173913043478263,53.4,Asym,0,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
272,13303846,-8.695652173913036,53.93,Asym,1,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
273,13303846,-2.272727272727259,54.534,Asym,2,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
274,13303846,-4.545454545454533,55.158,Asym,3,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
275,13303846,-4.347826086956526,55.804,Asym,4,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
276,13303846,-20.000000000000007,56.43,Asym,5,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
277,13303846,0.4580152671755729,58.284,Asym,6,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
278,13303846,-6.521739130434774,58.9,Asym,7,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
279,13303846,-2.3809523809523827,59.558,Asym,8,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
280,13303846,-8.510638297872333,60.176,Asym,9,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
281,13303846,-2.173913043478263,60.846,Asym,10,13303846,HOP_TIME_TO_PEAK_FORCE,Time from landing to peak force for a single hop,Time to Peak Force,Millisecond,True,True
282,13303847,0.184,53.494,Trial,0,13303847,HOP_CONTACT_TIME,Duration of contact with platform during a single hop,Contact Time,Millisecond,True,False
283,13303847,0.182,54.024,Trial,1,13303847,HOP_CONTACT_TIME,Duration of contact with platform during a single hop,Contact Time,Millisecond,True,False
284,13303847,0.176,54.622,Trial,2,13303847,HOP_CONTACT_TIME,Duration of contact with platform during a single hop,Contact Time,Millisecond,True,False
285,13303847,0.18,55.25,Trial,3,13303847,HOP_CONTACT_TIME,Duration of contact with platform during a single hop,Contact Time,Millisecond,True,False
286,13303847,0.186,55.9,Trial,4,13303847,HOP_CONTACT_TIME,Duration of contact with platform during a single hop,Contact Time,Millisecond,True,False
287,13303847,0.188,56.552,Trial,5,13303847,HOP_CONTACT_TIME,Duration of contact with platform during a single hop,Contact Time,Millisecond,True,False
288,13303847,1.4040000000000001,58.382,Trial,6,13303847,HOP_CONTACT_TIME,Duration of contact with platform during a single hop,Contact Time,Millisecond,True,False
289,13303847,0.19,59.004,Trial,7,13303847,HOP_CONTACT_TIME,Duration of contact with platform during a single hop,Contact Time,Millisecond,True,False
290,13303847,0.178,59.652,Trial,8,13303847,HOP_CONTACT_TIME,Duration of contact with platform during a single hop,Contact Time,Millisecond,True,False
291,13303847,0.192,60.274,Trial,9,13303847,HOP_CONTACT_TIME,Duration of contact with platform during a single hop,Contact Time,Millisecond,True,False
292,13303847,0.188,60.942,Trial,10,13303847,HOP_CONTACT_TIME,Duration of contact with platform during a single hop,Contact Time,Millisecond,True,False
293,13303848,0.34800000000000003,53.842,Trial,0,13303848,HOP_FLIGHT_TIME,Flight time for a single hop,Flight Time,Millisecond,True,False
294,13303848,0.422,54.446,Trial,1,13303848,HOP_FLIGHT_TIME,Flight time for a single hop,Flight Time,Millisecond,True,False
295,13303848,0.448,55.07,Trial,2,13303848,HOP_FLIGHT_TIME,Flight time for a single hop,Flight Time,Millisecond,True,False
296,13303848,0.464,55.714,Trial,3,13303848,HOP_FLIGHT_TIME,Flight time for a single hop,Flight Time,Millisecond,True,False
297,13303848,0.464,56.364,Trial,4,13303848,HOP_FLIGHT_TIME,Flight time for a single hop,Flight Time,Millisecond,True,False
298,13303848,0.426,56.978,Trial,5,13303848,HOP_FLIGHT_TIME,Flight time for a single hop,Flight Time,Millisecond,True,False
299,13303848,0.432,58.814,Trial,6,13303848,HOP_FLIGHT_TIME,Flight time for a single hop,Flight Time,Millisecond,True,False
300,13303848,0.47000000000000003,59.474,Trial,7,13303848,HOP_FLIGHT_TIME,Flight time for a single hop,Flight Time,Millisecond,True,False
301,13303848,0.43,60.082,Trial,8,13303848,HOP_FLIGHT_TIME,Flight time for a single hop,Flight Time,Millisecond,True,False
302,13303848,0.48,60.754,Trial,9,13303848,HOP_FLIGHT_TIME,Flight time for a single hop,Flight Time,Millisecond,True,False
303,13303848,0.462,61.404,Trial,10,13303848,HOP_FLIGHT_TIME,Flight time for a single hop,Flight Time,Millisecond,True,False
304,13303849,14.845306770000002,53.842,Trial,0,13303849,HOP_JUMP_HEIGHT,Jump height for a single hop based on flight time,Jump Height (Flight Time),Centimeter,True,False
305,13303849,21.830093232499998,54.446,Trial,1,13303849,HOP_JUMP_HEIGHT,Jump height for a single hop based on flight time,Jump Height (Flight Time),Centimeter,True,False
306,13303849,24.60292352,55.07,Trial,2,13303849,HOP_JUMP_HEIGHT,Jump height for a single hop based on flight time,Jump Height (Flight Time),Centimeter,True,False
307,13303849,26.391656479999998,55.714,Trial,3,13303849,HOP_JUMP_HEIGHT,Jump height for a single hop based on flight time,Jump Height (Flight Time),Centimeter,True,False
308,13303849,26.391656479999998,56.364,Trial,4,13303849,HOP_JUMP_HEIGHT,Jump height for a single hop based on flight time,Jump Height (Flight Time),Centimeter,True,False
309,13303849,22.245895192499997,56.978,Trial,5,13303849,HOP_JUMP_HEIGHT,Jump height for a single hop based on flight time,Jump Height (Flight Time),Centimeter,True,False
310,13303849,22.876953119999996,58.814,Trial,6,13303849,HOP_JUMP_HEIGHT,Jump height for a single hop based on flight time,Jump Height (Flight Time),Centimeter,True,False
311,13303849,27.078612312500006,59.474,Trial,7,13303849,HOP_JUMP_HEIGHT,Jump height for a single hop based on flight time,Jump Height (Flight Time),Centimeter,True,False
312,13303849,22.665619812499997,60.082,Trial,8,13303849,HOP_JUMP_HEIGHT,Jump height for a single hop based on flight time,Jump Height (Flight Time),Centimeter,True,False
313,13303849,28.243152,60.754,Trial,9,13303849,HOP_JUMP_HEIGHT,Jump height for a single hop based on flight time,Jump Height (Flight Time),Centimeter,True,False
314,13303849,26.164632532500004,61.404,Trial,10,13303849,HOP_JUMP_HEIGHT,Jump height for a single hop based on flight time,Jump Height (Flight Time),Centimeter,True,False
315,13303850,447.8733010162442,53.31,Trial,0,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
316,13303850,509.31031948354035,53.842,Trial,1,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
317,13303850,538.9813748852388,54.446,Trial,2,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
318,13303850,566.927337950831,55.07,Trial,3,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
319,13303850,568.2522825491709,55.714,Trial,4,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
320,13303850,530.8042640819048,56.364,Trial,5,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
321,13303850,1195.8580360125425,56.978,Trial,6,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
322,13303850,569.3382456147308,58.814,Trial,7,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
323,13303850,554.2713564180365,59.474,Trial,8,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
