,resultId,value,time,limb,repeat,definition_id,result_key,description,name,unit,repeatable,asymmetry
324,13303850,578.3482271475212,60.082,Trial,9,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
325,13303850,561.6042640819418,60.754,Trial,10,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
326,13303850,223.44893351827858,53.31,Left,0,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
327,13303850,253.30654293659762,53.842,Left,1,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
328,13303850,281.6223711914799,54.446,Left,2,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
329,13303850,289.4791523549243,55.07,Left,3,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
330,13303850,306.2033241000974,55.714,Left,4,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
331,13303850,291.3437146817965,56.364,Left,5,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
332,13303850,581.4801883663617,56.978,Left,6,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
333,13303850,282.4971052635031,58.814,Left,7,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
334,13303850,290.52176177320814,59.474,Left,8,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
335,13303850,289.96249584522974,60.082,Left,9,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
336,13303850,275.51071468177724,60.754,Left,10,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
337,13303850,224.4243674979657,53.31,Right,0,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
338,13303850,256.00377654694256,53.842,Right,1,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
339,13303850,257.35900369375867,54.446,Right,2,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
340,13303850,277.4481855959069,55.07,Right,3,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
341,13303850,262.0489584490737,55.714,Right,4,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
342,13303850,239.4605494001079,56.364,Right,5,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
343,13303850,614.3778476461791,56.978,Right,6,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
344,13303850,286.8411403512275,58.814,Right,7,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
345,13303850,263.74959464482833,59.474,Right,8,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
346,13303850,288.38573130229133,60.082,Right,9,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
347,13303850,286.0935494001649,60.754,Right,10,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
348,13303850,0.43463817702236224,53.31,Asym,0,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
349,13303850,1.053591336317789,53.842,Asym,1,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
350,13303850,-8.615568214651576,54.446,Asym,2,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
351,13303850,-4.1560736450777105,55.07,Asym,3,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
352,13303850,-14.419949809751145,55.714,Asym,4,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
353,13303850,-17.80823222438658,56.364,Asym,5,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
354,13303850,5.35462979432865,56.978,Asym,6,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
355,13303850,1.5144393452087428,58.814,Asym,7,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
356,13303850,-9.215201974879642,59.474,Asym,8,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
357,13303850,-0.5437822358171518,60.082,Asym,9,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
358,13303850,3.699081905403328,60.754,Asym,10,13303850,HOP_IMPULSE,Total absolute impulse for a single hop,Impulse,Newton Second,True,True
359,13303851,4831.990766389658,53.4,Trial,0,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
360,13303851,5557.990766389658,53.93,Trial,1,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
361,13303851,6181.990766389658,54.534,Trial,2,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
362,13303851,6312.990766389658,55.158,Trial,3,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
363,13303851,6220.990766389658,55.804,Trial,4,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
364,13303851,5243.990766389658,56.43,Trial,5,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
365,13303851,6198.990766389658,58.284,Trial,6,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
366,13303851,5659.990766389658,58.9,Trial,7,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
367,13303851,6236.990766389658,59.558,Trial,8,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
368,13303851,5650.990766389658,60.176,Trial,9,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
369,13303851,5578.990766389658,60.846,Trial,10,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
370,13303851,2359.695290858726,53.402,Left,0,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
371,13303851,2795.695290858726,53.934,Left,1,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
372,13303851,3208.695290858726,54.534,Left,2,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
373,13303851,3397.695290858726,55.158,Left,3,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
374,13303851,3333.695290858726,55.806,Left,4,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
375,13303851,3145.695290858726,56.434,Left,5,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
376,13303851,3457.695290858726,58.282,Left,6,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
377,13303851,2803.695290858726,58.906,Left,7,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
378,13303851,3406.695290858726,59.558,Left,8,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
379,13303851,2981.695290858726,60.176,Left,9,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
380,13303851,2706.695290858726,60.846,Left,10,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
381,13303851,2473.2954755309324,53.4,Right,0,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
382,13303851,2782.2954755309324,53.926,Right,1,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
383,13303851,2975.2954755309324,54.532,Right,2,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
384,13303851,2918.2954755309324,55.154,Right,3,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
385,13303851,2889.2954755309324,55.802,Right,4,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
386,13303851,2598.2954755309324,56.42,Right,5,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
387,13303851,2785.2954755309324,58.288,Right,6,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
388,13303851,2865.2954755309324,58.9,Right,7,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
389,13303851,2830.2954755309324,59.556,Right,8,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
390,13303851,2683.2954755309324,60.168,Right,9,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
391,13303851,2878.2954755309324,60.844,Right,10,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
392,13303851,4.5930696835896825,53.4,Asym,0,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
393,13303851,-0.47930170972522507,53.93,Asym,1,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
394,13303851,-7.273978803556942,54.534,Asym,2,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
395,13303851,-14.109558812339262,55.158,Asym,3,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
396,13303851,-13.33054693229988,55.804,Asym,4,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
397,13303851,-17.401552430030875,56.43,Asym,5,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
398,13303851,-19.446473988192338,58.284,Asym,6,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
399,13303851,2.149871983474659,58.9,Asym,7,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
400,13303851,-16.919617579959738,59.558,Asym,8,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
401,13303851,-10.007723332515797,60.176,Asym,9,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
402,13303851,5.96186826998896,60.846,Asym,10,13303851,HOP_PEAK_FORCE,Peak force during a single hop,Peak Force,Newton,True,True
403,13303852,1.8913043478260871,53.494,Trial,0,13303852,HOP_RSI,RSI for a single hop calculated from flight and contact time,RSI (Flight/Contact Time),No Unit,True,False
404,13303852,2.318681318681319,54.024,Trial,1,13303852,HOP_RSI,RSI for a single hop calculated from flight and contact time,RSI (Flight/Contact Time),No Unit,True,False
405,13303852,2.545454545454546,54.622,Trial,2,13303852,HOP_RSI,RSI for a single hop calculated from flight and contact time,RSI (Flight/Contact Time),No Unit,True,False
406,13303852,2.577777777777778,55.25,Trial,3,13303852,HOP_RSI,RSI for a single hop calculated from flight and contact time,RSI (Flight/Contact Time),No Unit,True,False
407,13303852,2.4946236559139785,55.9,Trial,4,13303852,HOP_RSI,RSI for a single hop calculated from flight and contact time,RSI (Flight/Contact Time),No Unit,True,False
408,13303852,2.2659574468085104,56.552,Trial,5,13303852,HOP_RSI,RSI for a single hop calculated from flight and contact time,RSI (Flight/Contact Time),No Unit,True,False
409,13303852,0.30769230769230765,58.382,Trial,6,13303852,HOP_RSI,RSI for a single hop calculated from flight and contact time,RSI (Flight/Contact Time),No Unit,True,False
410,13303852,2.473684210526316,59.004,Trial,7,13303852,HOP_RSI,RSI for a single hop calculated from flight and contact time,RSI (Flight/Contact Time),No Unit,True,False
411,13303852,2.4157303370786516,59.652,Trial,8,13303852,HOP_RSI,RSI for a single hop calculated from flight and contact time,RSI (Flight/Contact Time),No Unit,True,False
412,13303852,2.5,60.274,Trial,9,13303852,HOP_RSI,RSI for a single hop calculated from flight and contact time,RSI (Flight/Contact Time),No Unit,True,False
413,13303852,2.4574468085106385,60.942,Trial,10,13303852,HOP_RSI,RSI for a single hop calculated from flight and contact time,RSI (Flight/Contact Time),No Unit,True,False
414,13303853,80.68101505434784,53.494,Trial,0,13303853,HOP_RSI_JH,RSI for a single hop calculated from jump height and contact time,RSI (Jump Height/Contact Time),RSIModified,True,False
415,13303853,119.94556721153845,54.024,Trial,1,13303853,HOP_RSI_JH,RSI for a single hop calculated from jump height and contact time,RSI (Jump Height/Contact Time),RSIModified,True,False
416,13303853,139.7893381818182,54.622,Trial,2,13303853,HOP_RSI_JH,RSI for a single hop calculated from jump height and contact time,RSI (Jump Height/Contact Time),RSIModified,True,False
417,13303853,146.62031377777777,55.25,Trial,3,13303853,HOP_RSI_JH,RSI for a single hop calculated from jump height and contact time,RSI (Jump Height/Contact Time),RSIModified,True,False
418,13303853,141.89062623655914,55.9,Trial,4,13303853,HOP_RSI_JH,RSI for a single hop calculated from jump height and contact time,RSI (Jump Height/Contact Time),RSIModified,True,False
419,13303853,118.3292297473404,56.552,Trial,5,13303853,HOP_RSI_JH,RSI for a single hop calculated from jump height and contact time,RSI (Jump Height/Contact Time),RSIModified,True,False
420,13303853,16.29412615384615,58.382,Trial,6,13303853,HOP_RSI_JH,RSI for a single hop calculated from jump height and contact time,RSI (Jump Height/Contact Time),RSIModified,True,False
421,13303853,142.51901217105265,59.004,Trial,7,13303853,HOP_RSI_JH,RSI for a single hop calculated from jump height and contact time,RSI (Jump Height/Contact Time),RSIModified,True,False
422,13303853,127.33494276685393,59.652,Trial,8,13303853,HOP_RSI_JH,RSI for a single hop calculated from jump height and contact time,RSI (Jump Height/Contact Time),RSIModified,True,False
423,13303853,147.09975,60.274,Trial,9,13303853,HOP_RSI_JH,RSI for a single hop calculated from jump height and contact time,RSI (Jump Height/Contact Time),RSIModified,True,False
424,13303853,139.17357730053195,60.942,Trial,10,13303853,HOP_RSI_JH,RSI for a single hop calculated from jump height and contact time,RSI (Jump Height/Contact Time),RSIModified,True,False
425,13303854,65559.18745613602,53.4,Trial,0,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
426,13303854,81497.94462075591,53.93,Trial,1,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
427,13303854,104385.92425647032,54.534,Trial,2,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
428,13303854,160565.66759336504,55.158,Trial,3,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
429,13303854,259797.96511110492,55.804,Trial,4,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
430,13303854,595436.2003371787,56.43,Trial,5,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
431,13303854,10259.343015011958,58.284,Trial,6,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
432,13303854,16967.202803498665,58.9,Trial,7,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
433,13303854,23225.198790687722,59.558,Trial,8,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
434,13303854,22964.79935247067,60.176,Trial,9,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
435,13303854,25972.303817399094,60.846,Trial,10,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
436,13303854,32002.161055628676,53.402,Left,0,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
437,13303854,40832.55121121831,53.934,Left,1,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
438,13303854,54180.38238017001,54.534,Left,2,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
439,13303854,86417.55276438664,55.158,Left,3,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
440,13303854,139178.3861146832,55.806,Left,4,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
441,13303854,342421.3018971238,56.434,Left,5,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
442,13303854,5692.703084407657,58.282,Left,6,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
443,13303854,8377.780765220106,58.906,Left,7,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
444,13303854,12685.793247581427,59.558,Left,8,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
445,13303854,12117.173238370808,60.176,Left,9,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
446,13303854,12600.686285200472,60.846,Left,10,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
447,13303854,33557.02640050734,53.4,Right,0,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
448,13303854,40665.3934095376,53.926,Right,1,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
449,13303854,50205.5418763003,54.532,Right,2,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
450,13303854,74148.1148289784,55.154,Right,3,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
451,13303854,120619.5789964217,55.802,Right,4,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
452,13303854,253014.8984400549,56.42,Right,5,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
453,13303854,4566.639930604301,58.288,Right,6,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
454,13303854,8589.422038278557,58.9,Right,7,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
455,13303854,10539.405543106295,59.556,Right,8,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
456,13303854,10847.626114099861,60.168,Right,9,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
457,13303854,13371.617532198621,60.844,Right,10,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
458,13303854,4.63350156930221,53.4,Asym,0,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
459,13303854,-0.40937388608426173,53.93,Asym,1,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
460,13303854,-7.336309433881919,54.534,Asym,2,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
461,13303854,-14.197853957818355,55.158,Asym,3,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
462,13303854,-13.334546862017083,55.804,Asym,4,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
463,13303854,-26.1100588549044,56.43,Asym,5,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
464,13303854,-19.780816548954547,58.284,Asym,6,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
465,13303854,2.4639757147253487,58.9,Asym,7,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
466,13303854,-16.91961757995973,59.558,Asym,8,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
467,13303854,-10.477254878643965,60.176,Asym,9,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
468,13303854,5.76542998737258,60.846,Asym,10,13303854,HOP_STIFFNESS,Stiffness during takeoff for a single hop,Active Stiffness,Newton Per Meter,True,True
469,13303855,15353.580106835327,55.25,Trial,0,13303855,HOP_BEST_PEAK_POWER,Peak power of the best hop,Best Peak Power,Watt,False,False
470,13303856,14178.319565926146,55.25,Trial,0,13303856,HOP_MEAN_PEAK_POWER,Mean peak power of the best n hops,Mean Peak Power,Watt,False,False
471,13303857,16.542339042225635,55.25,Trial,0,13303857,HOP_FATIGUE_PEAK_POWER,Fatigue of peak power,Peak Power Fatigue,Watt,False,False
472,13303858,6828.911027528538,53.494,Trial,0,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
473,13303858,10066.260537673268,54.024,Trial,1,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
474,13303858,12751.173985698888,54.622,Trial,2,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
475,13303858,15353.580106835327,55.25,Trial,3,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
476,13303858,16955.85638571391,55.9,Trial,4,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
477,13303858,12870.466124468698,56.552,Trial,5,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
478,13303858,16162.999688595643,58.382,Trial,6,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
479,13303858,14821.353974606525,59.004,Trial,7,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
480,13303858,13571.105653212122,59.652,Trial,8,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
481,13303858,11009.633376776084,60.274,Trial,9,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
482,13303858,9969.80551557226,60.942,Trial,10,13303858,HOP_PEAK_POWER,Peak power for a single hop,Peak Power,Watt,True,False
483,13303859,5792.009459098999,55.25,Trial,0,13303859,HOP_BEST_AVERAGE_POWER,Average power when in contact with platform during the best hop,Best Average Power,Watt,False,False
484,13303860,5351.704638467125,55.25,Trial,0,13303860,HOP_MEAN_AVERAGE_POWER,Mean best n hops' average power,Mean Average Power,Watt,False,False
485,13303861,20.236229960656622,55.25,Trial,0,13303861,HOP_FATIGUE_AVERAGE_POWER,Fatigue of average power,Average Power Fatigue,Watt,False,False
486,13303862,2712.892058898635,53.494,Trial,0,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
487,13303862,3940.9942734960127,54.024,Trial,1,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
488,13303862,4875.258240235512,54.622,Trial,2,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
489,13303862,5792.009459098999,55.25,Trial,3,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
490,13303862,6239.8676883959015,55.9,Trial,4,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
491,13303862,5712.916832407803,56.552,Trial,5,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
492,13303862,1409.3388664284691,58.382,Trial,6,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
493,13303862,5372.011679839464,59.004,Trial,7,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
494,13303862,5167.530151688398,59.652,Trial,8,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
495,13303862,4479.376124765749,60.274,Trial,9,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
496,13303862,4215.302504390012,60.942,Trial,10,13303862,HOP_AVERAGE_POWER,Average power when in contact with platform for a single hop,Average Power,Watt,True,False
