,resultId,resultIdString,resultName,resultDescription,resultGroup,supportsAsymmetry,isRepeatResult,resultUnit,resultUnitName,resultUnitScaleFactor,numberOfDecimalPlaces,trendDirection
0,0,NONE,No Result Selected,No Result Selected,None,True,False,NoUnit,,1.0,0,None
1,1,COV,CoV,CoV,None,True,False,Percent,%,1.0,1,None
2,2,STD_DEV,SD,SD,None,True,False,NoUnit,,1.0,3,None
3,6553601,AVERAGE_FORCE,Average Force,Average Force,Takeoff,False,False,Newton,N,1.0,3,None
4,6553602,BEGIN_CONCENTRIC_PHASE,Start of Concentric Phase,Asbolute time from the start of recording to the start of the concentric phase,Takeoff,False,False,Second,s,1.0,3,None
5,6553603,COUNTERMOVEMENT_DEPTH,Countermovement Depth,The amount of displacement the CM goes through from contact (zero position) to the lowest value. Note if the hips and knees are flexed at contact this is still the reference zero position.,Takeoff,False,False,Centimeter,cm,1.0,1,None
6,655361,BODY_MASS,Athlete Standing Weight,Body weight calculated from the steady period at the beginning of each rep,General,True,False,Kilo,kg,1.0,1,None
7,655362,AUTO_BODY_MASS_START,Auto Weight Start,Start of averaging period to automatically determine system weight,General,False,False,Second,s,1.0,2,None
8,655363,AUTO_BODY_MASS_END,Auto Weight End,End of averaging period to automatically determine system weight,General,False,False,Second,s,1.0,2,None
9,655364,CORRECTED_BODY_MASS,Corrected Standing Weight,Standing weight calculated from impulse to ensure an end-of-jump velocity of 0 m/s,General,False,False,Kilo,kg,1.0,4,None
10,655378,EFFECTIVE_BAR_MASS,Effective Additional Load,Additional load used for analysis determined from pre-test athlete weight and standing weight at the start of the trial,General,False,False,Kilo,kg,1.0,2,None
11,655376,BAR_MASS,Additional Load,Weight of load in addition to body weight (bar weight) to nearest 2kg,None,False,False,Kilo,kg,1.0,2,None
12,655381,EXERCISE_LENGTH,Exercise Length,Length of time to perform a single test/exercise trial,None,False,False,Second,s,1.0,0,None
13,655382,EYES_CLOSED,Eyes Closed,Subject performs the test with eyes closed,None,False,False,Boolean,,1.0,0,None
14,655383,UNSTABLE_SURFACE,Unstable Surface,Subject performs the test standing on a foam pad,None,False,False,Boolean,,1.0,0,None
15,655384,SECONDARY_TASK,Secondary Task,Subject has an additional task to perform (distraction) while testing,None,False,False,Boolean,,1.0,0,None
16,655385,CHAIR_HEIGHT,Chair Height,Height of chair used in exercise,None,False,False,Centimeter,cm,1.0,0,None
17,655386,BODY_WEIGHT,Bodyweight in Kilograms,Mass of the profile in kilograms,General,False,False,Kilo,kg,1.0,1,None
18,655387,BODY_WEIGHT_LBS,Bodyweight in Pounds,Mass of the profile in pounds,General,False,False,Pound,lbs,2.20462,1,None
19,720897,EVALOPT_SOM_TYPE,Start of Movement Type,Method to use to perform start of movement detection in squat and countermovement jumps,None,False,False,Enum,,1.0,0,None
20,720898,EVALOPT_SOM_THRESHOLD,Start of Movement Threshold,Bodyweight +/- threshold force for SoM detection in squat and countermovement jumps,None,False,False,Newton,N,1.0,2,None
21,720899,EVALOPT_SOM_STDDEVS,Start of Movement Threshold StdDevs,Bodyweight +/- threshold force as number of StdDevs from pre-jump period in squat and countermovement jumps,None,False,False,NoUnit,,1.0,2,None
22,720900,EVALOPT_PRETRIAL_STABLE_PERIOD,Auto-detect Pre-Trial Quiet Period,Maximum additional quiet period to include prior to normal start of trial for SoM threshold analysis,None,False,False,Second,s,1.0,2,None
23,720901,EVALOPT_SOI_TYPE,Start of Integration Type,Method to use to determine start of integration in squat and countermovement jumps,None,False,False,Enum,,1.0,0,None
24,720902,EVALOPT_SOI_OFFSET,Start of Integration Offset,Time prior to Start of Movement to begin integrating in squat and countermovement jumps,None,False,False,Millisecond,ms,1000.0,0,None
25,720903,EVALOPT_MVT_STDEV_THRESHOLD,Mvt. StdDev Threshold,Maximum force standard deviation over a period to indicate movement/stable,None,False,False,Newton,N,1.0,0,None
26,720904,EVALOPT_MVT_FORCE_THRESHOLD,Mvt. Force Threshold,Maximum force offset from stable or body weight to indicate movement/stable,None,False,False,Newton,N,1.0,0,None
27,720905,EVALOPT_FILTER_5HZ,Low-Pass Filter (5Hz),Apply 5Hz low-pass butterworth filter to force to determine key test phases,None,False,False,Enum,,1.0,0,None
28,6553604,BODYMASS_RELATIVE_TAKEOFF_POWER,Peak Power / BM,Peak power divided by body mass,Takeoff,False,False,WattPerKilo,W/kg,1.0,1,Positive
29,6553605,CONTACT_TIME,Contact Time,Time in contact with the plate during takeoff,Takeoff,False,False,Second,s,1.0,3,Negative
30,6553606,FLIGHT_TIME,Flight Time,The time interval between take-off and landing,Takeoff,False,False,Millisecond,ms,1000.0,0,Positive
31,6553607,JUMP_HEIGHT,Jump Height (Flight Time),Jump height calculated from flight time,Takeoff,False,False,Centimeter,cm,1.0,1,Positive
32,6553608,JUMP_HEIGHT_RELATIVE_LANDING_RFD,Jump Height (FT) Relative Landing RFD,Jump Height (FT) Relative Landing RFD,Landing,False,False,NewtonPerSecondPerCentimeter,N/s/cm,1.0,2,None
33,6553609,JUMP_HEIGHT_RELATIVE_PEAK_LANDING_FORCE,Jump Height (FT) Relative Peak Landing Force,Jump Height (FT) Relative Peak Landing Force,Landing,False,False,NewtonPerCentimeter,N/cm,1.0,2,None
34,6553610,IMPULSE_JUMP_HEIGHT,Jump Height (Imp-Dis),Jump height taken from the max displacement of the CM during the flight phase subtracting the displacement at the instant of take-off,Takeoff,False,False,Centimeter,cm,1.0,1,Positive
35,6553611,JUMP_HEIGHT_IMP_MOM,Jump Height (Imp-Mom),"Jump height is determined from the Kinetic energy relationship after establishing the velocity at the instant of take-off (derived by determining the change in velocity from the impulse measurment throughout the contact phase, utilises the trapezium/simpsons rule)",Takeoff,False,False,Centimeter,cm,1.0,1,Positive
36,6553612,LANDING_RFD,Landing RFD,Landing Rate of Force Development,Landing,True,False,NewtonPerSecond,N/s,1.0,0,None
37,6553613,JUMP_HEIGHT_INCHES,Jump Height (Flight Time) in Inches,"Jump height calculated from flight time, in inches",Takeoff,False,False,Inch,in,1.0,1,Positive
38,6553614,JUMP_HEIGHT_INCHES_IMP_MOM,Jump Height (Imp-Mom) in Inches,"Jump height is determined from the Kinetic energy relationship after establishing the velocity at the instant of take-off (derived by determining the change in velocity from the impulse measurment throughout the contact phase, utilises the trapezium/simpsons rule)",Takeoff,False,False,Inch,in,1.0,1,Positive
39,6553615,MEAN_LANDING_ACCELERATION,Mean Landing Acceleration,The average acceleration during landing,Landing,False,False,MeterPerSecondPerSecond,m/s²,1.0,2,None
40,6553616,MEAN_LANDING_POWER,Mean Landing Power,The average power (force x velocity) during landing,Landing,False,False,Watt,W,1.0,2,None
41,6553617,MEAN_LANDING_VELOCITY,Mean Landing Velocity,The average velocity during landing,Landing,False,False,MeterPerSecond,m/s,1.0,2,None
42,6553618,MEAN_TAKEOFF_ACCELERATION,Mean Takeoff Acceleration,Mean Takeoff Acceleration,Landing,False,False,MeterPerSecondPerSecond,m/s²,1.0,2,Positive
43,6553619,MEAN_TAKEOFF_FORCE,Concentric Mean Force,The average force in the concentric phase,Takeoff,True,False,Newton,N,1.0,0,Positive
44,6553620,MEAN_ECCENTRIC_FORCE,Eccentric Mean Force,The average force in the eccentric phase,Takeoff,True,False,Newton,N,1.0,0,Positive
45,6553621,MEAN_ECCENTRIC_POWER,Eccentric Mean Power,Eccentric Mean Power,Takeoff,False,False,Watt,W,1.0,0,Positive
46,6553622,MEAN_ECC_CON_RATIO,Eccentric:Concentric Mean Force Ratio,Ratio of mean forces in the eccentric and concentric phases,Takeoff,True,False,Percent,%,1.0,1,None
47,6553623,MEAN_CONCENTRIC_POWER,Concentric Mean Power,The average power (force x velocity) in the concentric phase,Takeoff,False,False,Watt,W,1.0,0,Positive
48,6553624,BODYMASS_RELATIVE_MEAN_CONCENTRIC_POWER,Concentric Mean Power / BM,The average power (force x velocity) in the concentric phase divided by body mass,Takeoff,False,False,WattPerKilo,W/kg,1.0,1,Positive
49,6553625,BODYMASS_RELATIVE_MEAN_ECCENTRIC_POWER,Eccentric Mean Power / BM,The average power (force x velocity) in the eccentric phase divided by body mass,Takeoff,False,False,WattPerKilo,W/kg,1.0,2,Positive
50,6553626,MEAN_TAKEOFF_VELOCITY,Concentric Mean Velocity,The average velocity during the concentric phase,Takeoff,False,False,MeterPerSecond,m/s,1.0,2,Positive
51,6553627,PEAK_LANDING_ACCELERATION,Peak Landing Acceleration,Peak acceleration during landing,Landing,False,False,MeterPerSecondPerSecond,m/s²,1.0,2,None
52,6553628,PEAK_LANDING_FORCE,Peak Landing Force,Peak force during landing,Landing,True,False,Newton,N,1.0,0,None
53,6553629,PEAK_LANDING_POWER,Peak Landing Power,Peak power (force x velocity) during landing,Landing,False,False,Watt,W,1.0,0,None
54,6553630,PEAK_LANDING_VELOCITY,Peak Landing Velocity,Peak velocity during landing,Landing,False,False,MeterPerSecond,m/s,1.0,2,None
55,6553631,PEAK_TAKEOFF_ACCELERATION,Peak Takeoff Acceleration,Peak acceleration during takeoff,Takeoff,False,False,MeterPerSecondPerSecond,m/s²,1.0,3,Positive
56,6553632,PEAK_TAKEOFF_FORCE,Takeoff Peak Force,Peak force over the entire takeoff phase,Takeoff,True,False,Newton,N,1.0,0,Positive
57,6553633,PEAK_TAKEOFF_POWER,Peak Power,The maximum power (force x velocity) value in the concentric phase or from start of movement if there is no concentric phase,Takeoff,False,False,Watt,W,1.0,0,Positive
58,6553634,PEAK_TAKEOFF_VELOCITY,Concentric Peak Velocity,The highest vertical velocity value just prior to take-off,Takeoff,False,False,MeterPerSecond,m/s,1.0,2,Positive
59,6553635,RSI,RSI (JH (Flight Time)/Contact Time),Modified RSI using jump height (determined using flight time) and divided by time spent on the ground,Takeoff,False,False,RSIModified,m/s,0.01,2,Positive
60,6553636,REACTIVE_STRENGTH_INDEX,RSI (Flight Time/Contact Time),Reactive strength index - flight time / contact time,Takeoff,False,False,NoUnit,,1.0,2,Positive
61,655365,START_OF_MOVEMENT,Start of Movement,Absolute time from the start of recording to start of movement,Takeoff,True,False,Second,s,1.0,3,None
62,655366,START_OF_MOVEMENT_THRESHOLD,Start of Movement Detection Threshold,Threshold used for start of movement detection,Takeoff,False,False,Newton,N,1.0,2,None
63,655367,START_OF_INTEGRATION,Start of Integration,"Start time point for impulse, velocity and displacement integration",Takeoff,False,False,Second,s,1.0,3,None
64,655379,SOM_STDEV_PERIOD_START,Start of Movement StdDev Period Start,"Start of period from which Start of Movement threshold is determined for ""standard deviation"" method",Takeoff,False,False,Second,s,1.0,2,None
65,655380,SOM_STDEV_PERIOD_END,Start of Movement StdDev Period End,"End of period from which Start of Movement threshold is determined for ""standard deviation"" method",Takeoff,False,False,Second,s,1.0,2,None
66,6553637,CONCENTRIC_RFD,Concentric RFD,Rate of force development over the concentric phase,Takeoff,True,False,NewtonPerSecond,N/s,1.0,0,Positive
67,6553638,CONCENTRIC_RFD_100,Concentric RFD - 100ms,Rate of force development during the first 100ms of the concentric phase,Takeoff,True,False,NewtonPerSecond,N/s,1.0,0,Positive
68,6553639,CONCENTRIC_RFD_200,Concentric RFD - 200ms,Rate of force development during the first 200ms of the concentric phase,Takeoff,True,False,NewtonPerSecond,N/s,1.0,0,Positive
69,6553640,CONCENTRIC_RFD_50,Concentric RFD - 50ms,Rate of force development during the first 50ms of the concentric phase,Takeoff,True,False,NewtonPerSecond,N/s,1.0,0,Positive
70,6553641,CONCENTRIC_RFD_MAX,Concentric Maximum RFD,Maximum rate of force development within a 50ms window over the concentric phase,Takeoff,True,False,NewtonPerSecond,N/s,1.0,0,Positive
71,6553642,TIME_TO_PEAK_FORCE,Concentric Time to Peak Force,Time between start of the concentric phase to peak force,Takeoff,True,False,Millisecond,ms,1000.0,0,Negative
72,6553643,CONTRACTION_TIME,Contraction Time,Time on the ground between start of movement and takeoff,Takeoff,False,False,Millisecond,ms,1000.0,0,Negative
73,6553644,ECCENTRIC_TIME,Eccentric Duration,Duration of the eccentric phase,Takeoff,False,False,Millisecond,ms,1000.0,0,None
74,6553645,START_TO_PEAK_FORCE_TIME,Movement Start to Peak Force,Time between start of movement and peak force,Takeoff,False,False,Second,s,1.0,3,Negative
75,6553646,START_TO_PEAK_POWER_TIME,Movement Start to Peak Power,Time between start of movement and peak power,Takeoff,False,False,Second,s,1.0,3,Negative
76,6553647,WEIGHT_RELATIVE_PEAK_LANDING_FORCE,Landing Net Peak Force / BM,Landing net (above body-weight) peak force relative to body mass,Landing,False,False,NewtonPerKilo,N/kg,1.0,2,None
77,6553648,WEIGHT_RELATIVE_PEAK_TAKEOFF_FORCE,Peak Net Takeoff Force / BM,Peak net (above body-weight) takeoff force relative to body mass,Takeoff,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
78,6553649,RELATIVE_CONCENTRIC_RFD,Concentric RFD / BM,Rate of force development over the concentric phase to peak force relative to body mass,Takeoff,False,False,NewtonPerSecondPerKilo,N/s/kg,1.0,1,Positive
79,6553650,PEAK_DROP_FORCE,Peak Drop Landing Force,Peak force during the drop landing,Takeoff,True,False,Newton,N,1.0,0,None
80,6553651,CONTACT_VELOCITY,Vertical Velocity at Contact,The initial negative vertical velocity at the instant of contact determined from the drop height or effective drop height,Takeoff,False,False,MeterPerSecond,m/s,1.0,2,None
81,6553652,DROP_HEIGHT,Drop Height,The height from which the athlete drops. An accurate measure of this is required to calculate the negative velocity at contact. This is likely to be a large source of error if the athlete effectively lowers him/herself prior to both feet leaving the box. You can either enter a fixed box height or allow the software to determine the effective drop height from our algorithms (recommended).,Takeoff,False,False,Centimeter,cm,1.0,1,None
82,6553653,EFFECTIVE_DROP,Effective Drop,The predicted drop-height based on drop-landing velocity,Takeoff,False,False,Centimeter,cm,1.0,1,None
83,6553654,DROP_LANDING,Drop Landing,Absolute time from the start of the recording to the drop from the box,Takeoff,False,False,Second,s,1.0,3,None
84,6553655,TAKEOFF_VELOCITY,Vertical Velocity at Takeoff,The vertical velocity at the instant of take-off,Takeoff,False,False,MeterPerSecond,m/s,1.0,2,Positive
85,6553656,TIME_TO_STABILISATION,Time to Stabilisation,The time between landing and stabilising,Takeoff,True,False,Second,s,1.0,2,Negative
86,13107201,BASELINE_FORCE,Baseline Force,Baseline force at start of movement,Performance,True,False,Newton,N,1.0,0,None
87,13107202,START_TO_PEAK_FORCE,Start Time to Peak Force,Time between start of movement and peak force,Performance,True,False,Second,s,1.0,3,Negative
88,13107203,PEAK_VERTICAL_FORCE,Peak Vertical Force,Peak Vertical Force,Performance,True,False,Newton,N,1.0,0,Positive
89,13107204,FORCE_AT_50MS,Force at 50ms,Force at 50ms after start of movement,Performance,True,False,Newton,N,1.0,0,Positive
90,13107205,FORCE_AT_100MS,Force at 100ms,Force at 100ms after start of movement,Performance,True,False,Newton,N,1.0,0,Positive
91,13107206,FORCE_AT_150MS,Force at 150ms,Force at 150ms after start of movement,Performance,True,False,Newton,N,1.0,0,Positive
92,13107207,FORCE_AT_200MS,Force at 200ms,Force at 200ms after start of movement,Performance,True,False,Newton,N,1.0,0,Positive
93,13107208,RFD_AT_30MS,RFD - 30ms,Rate of force development over 30ms from start of movement,Performance,True,False,NewtonPerSecond,N/s,1.0,0,Positive
94,13107209,RFD_AT_50MS,RFD - 50ms,Rate of force development over 50ms from start of movement,Performance,True,False,NewtonPerSecond,N/s,1.0,0,Positive
95,13107210,RFD_AT_75MS,RFD - 75ms,Rate of force development over 75ms from start of movement,Performance,True,False,NewtonPerSecond,N/s,1.0,0,Positive
96,13107211,RFD_AT_100MS,RFD - 100ms,Rate of force development over 100ms from start of movement,Performance,True,False,NewtonPerSecond,N/s,1.0,0,Positive
97,13107212,RFD_AT_150MS,RFD - 150ms,Rate of force development over 150ms from start of movement,Performance,True,False,NewtonPerSecond,N/s,1.0,0,Positive
98,13107213,RFD_AT_200MS,RFD - 200ms,Rate of force development over 200ms from start of movement,Performance,True,False,NewtonPerSecond,N/s,1.0,0,Positive
99,13107234,RFD_AT_250MS,RFD - 250ms,Rate of force development over 250ms from start of movement,Performance,True,False,NewtonPerSecond,N/s,1.0,0,Positive
100,13107214,RFD_50_100MS,RFD - 50-100ms,Rate of force development from 50ms to 100ms after start of movement,Performance,True,False,NewtonPerSecond,N/s,1.0,0,Positive
101,13107215,RFD_100_150MS,RFD - 100-150ms,Rate of force development from 100ms to 150ms after start of movement,Performance,True,False,NewtonPerSecond,N/s,1.0,0,Positive
102,13107235,RFD_100_200MS,RFD - 100-200ms,Rate of force development from 100ms to 200ms after start of movement,Performance,True,False,NewtonPerSecond,N/s,1.0,0,Positive
103,13107216,RFD_150_200MS,RFD - 150-200ms,Rate of force development from 150ms to 200ms after start of movement,Performance,True,False,NewtonPerSecond,N/s,1.0,0,Positive
104,13107217,NET_PEAK_VERTICAL_FORCE,Net Peak Vertical Force,Net peak vertical force w.r.t baseline after start of movement,Performance,True,False,Newton,N,1.0,0,Positive
105,13107218,NET_FORCE_AT_50MS,Net Force at 50ms,Net vertical force w.r.t baseline at 50ms after start of movement,Performance,True,False,Newton,N,1.0,0,Positive
106,13107219,NET_FORCE_AT_100MS,Net Force at 100ms,Net vertical force w.r.t baseline at 100ms after start of movement,Performance,True,False,Newton,N,1.0,0,Positive
107,13107220,NET_FORCE_AT_150MS,Net Force at 150ms,Net vertical force w.r.t baseline at 150ms after start of movement,Performance,True,False,Newton,N,1.0,0,Positive
108,13107221,NET_FORCE_AT_200MS,Net Force at 200ms,Net vertical force w.r.t baseline at 200ms after start of movement,Performance,True,False,Newton,N,1.0,0,Positive
109,13107222,START_TO_80PC_PEAK_FORCE,Start Time to 80% Net Peak Force,Time from start of movement to 80% of net peak vertical force,Performance,True,False,Second,s,1.0,3,Negative
110,13107223,ISO_BM_REL_FORCE_PEAK,Peak Vertical Force / BM,Peak vertical force relative to body mass,Performance,False,False,NewtonPerKilo,N/kg,1.0,2,Positive
111,13107224,ISO_BM_REL_FORCE_50,Force at 50ms / BM,Force at 50ms after start of movement relative to body mass,Performance,False,False,NewtonPerKilo,N/kg,1.0,2,Positive
112,13107225,ISO_BM_REL_FORCE_100,Force at 100ms / BM,Force at 100ms relative to body mass,Performance,False,False,NewtonPerKilo,N/kg,1.0,2,Positive
113,13107226,ISO_BM_REL_FORCE_150,Force at 150ms / BM,Force at 150ms relative to body mass,Performance,False,False,NewtonPerKilo,N/kg,1.0,2,Positive
114,13107227,ISO_BM_REL_FORCE_200,Force at 200ms / BM,Force at 200ms relative to body mass,Performance,False,False,NewtonPerKilo,N/kg,1.0,2,Positive
115,13107228,ISO_ABS_IMPULSE_50,Absolute Impulse - 50ms,Absolute impulse over the first 50ms from start of movement,Performance,True,False,NewtonSecond,N s,1.0,1,Positive
116,13107229,ISO_ABS_IMPULSE_75,Absolute Impulse - 75ms,Absolute impulse over the first 75ms from start of movement,Performance,True,False,NewtonSecond,N s,1.0,1,Positive
117,13107230,ISO_ABS_IMPULSE_100,Absolute Impulse - 100ms,Absolute impulse over the first 100ms from start of movement,Performance,True,False,NewtonSecond,N s,1.0,1,Positive
118,13107231,ISO_ABS_IMPULSE_150,Absolute Impulse - 150ms,Absolute impulse over the first 150ms from start of movement,Performance,True,False,NewtonSecond,N s,1.0,1,Positive
119,13107232,ISO_ABS_IMPULSE_200,Absolute Impulse - 200ms,Absolute impulse over the first 200ms from start of movement,Performance,True,False,NewtonSecond,N s,1.0,1,Positive
120,13107233,ISO_BW_REL_FORCE_PEAK,Peak Vertical Force / BW,Peak vertical force relative to weight of body (in Newtons),Performance,False,False,NoUnit,,1.0,2,Positive
121,13107236,ISO_NET_IMPULSE_50,Impulse (Net of BW) - 50ms,Impulse above bodyweight over the first 50ms from start of movement,Performance,False,False,NewtonSecond,N s,1.0,2,Positive
122,13107237,ISO_NET_IMPULSE_75,Impulse (Net of BW) - 75ms,Impulse above bodyweight over the first 75ms from start of movement,Performance,False,False,NewtonSecond,N s,1.0,2,Positive
123,13107238,ISO_NET_IMPULSE_100,Impulse (Net of BW) - 100ms,Impulse above bodyweight over the first 100ms from start of movement,Performance,False,False,NewtonSecond,N s,1.0,2,Positive
124,13107239,ISO_NET_IMPULSE_150,Impulse (Net of BW) - 150ms,Impulse above bodyweight over the first 150ms from start of movement,Performance,False,False,NewtonSecond,N s,1.0,2,Positive
125,13107240,ISO_NET_IMPULSE_200,Impulse (Net of BW) - 200ms,Impulse above bodyweight over the first 200ms from start of movement,Performance,False,False,NewtonSecond,N s,1.0,2,Positive
126,13107241,BW_NET_FORCE_AT_50MS,Force (Net of BW) at 50ms,Net vertical force w.r.t. bodyweight at 50ms after start of movement,Performance,False,False,Newton,N,1.0,0,Positive
127,13107242,BW_NET_FORCE_AT_100MS,Force (Net of BW) at 100ms,Net vertical force w.r.t. bodyweight at 100ms after start of movement,Performance,False,False,Newton,N,1.0,0,Positive
128,13107243,BW_NET_FORCE_AT_150MS,Force (Net of BW) at 150ms,Net vertical force w.r.t. bodyweight at 150ms after start of movement,Performance,False,False,Newton,N,1.0,0,Positive
129,13107244,BW_NET_FORCE_AT_200MS,Force (Net of BW) at 200ms,Net vertical force w.r.t. bodyweight at 200ms after start of movement,Performance,False,False,Newton,N,1.0,0,Positive
130,13107245,BW_NET_FORCE_PEAK,Peak Vertical Force (Net of BW),Net peak vertical force w.r.t. bodyweight,Performance,False,False,Newton,N,1.0,0,Positive
131,6553657,CONCENTRIC_DURATION,Concentric Duration,Length of the concentric phase,Takeoff,False,False,Millisecond,ms,1000.0,0,None
132,6553658,CONCENTRIC_ECCENTRIC_DURATION_RATIO,Contraction Time:Eccentric Duration,Ratio of total contraction time to eccentric duration as %,Takeoff,False,False,Percent,%,1.0,1,None
133,6553659,ECCENTRIC_CONCENTRIC_DURATION_RATIO,Eccentric:Concentric Duration,Ratio of eccentric to concentric duration as %,Takeoff,False,False,Percent,%,1.0,1,None
134,6553660,FLIGHT_CONTRACTION_TIME_RATIO,Flight Time:Contraction Time,Ratio of flight time to contraction time,Takeoff,False,False,NoUnit,,1.0,2,Positive
135,6553661,FLIGHT_ECCENTRIC_TIME_RATIO,FlightTime:Eccentric Duration,Ratio of flight time to eccentric duration,Takeoff,False,False,NoUnit,,1.0,2,Positive
136,6553662,BEGIN_BRAKING_PHASE,Start of Braking Phase,Absolute time from the start of recording to the start of braking phase (minimum force during eccentric phase),Takeoff,False,False,Second,s,1.0,3,None
137,6553663,MIN_ECCENTRIC_FORCE,Minimum Eccentric Force,Minimum force during the eccentric phase,Takeoff,False,False,Newton,N,1.0,1,None
138,6553664,BRAKING_PHASE_DURATION,Braking Phase Duration,The time period from minimum force to the start of the concentric phase,Takeoff,False,False,Millisecond,ms,1000.0,0,None
139,6553665,BEGIN_ECC_DECEL_PHASE,Start of Eccentric Deceleration Phase,Absolute time from the start of recording to the start of eccentric deceleration phase (end of eccentric acceleration phase),Takeoff,False,False,Second,s,1.0,3,None
140,6553666,TIME_TO_BRAKING_PHASE,Time to Braking Phase,Time period from the start of the movement to minimum force eccentric (braking) phase,Takeoff,False,False,Second,s,1.0,3,None
141,6553667,ECCENTRIC_ACCEL_PHASE_DURATION,Eccentric Acceleration Phase Duration,The time period from start of movement and to maximum negative velocity,Takeoff,False,False,Second,s,1.0,3,None
142,6553668,ECCENTRIC_DECEL_PHASE_DURATION,Eccentric Deceleration Phase Duration,The time period from maximum negative velocity to zero velocity (start of concentric phase),Takeoff,False,False,Second,s,1.0,3,None
143,6553669,BEAKING_CONTRACTION_DURATION_RATIO,Braking Phase Duration:Contraction Time,Braking phase duration to contraction time ratio,Takeoff,False,False,Percent,%,1.0,1,None
144,6553670,BEAKING_CONCENTRIC_DURATION_RATIO,Braking Phase Duration:Concentric Duration,Braking phase duration to concentric phase duration ratio,Takeoff,False,False,Percent,%,1.0,1,None
145,6553671,MEAN_ECCENTRIC_BRAKING_FORCE,Eccentric Mean Braking Force,Mean force during the eccentric braking phase (from minimum force to the end of the eccentric phase),Takeoff,False,False,Newton,N,1.0,1,Positive
146,6553672,MEAN_ECCENTRIC_DECELERATION_FORCE,Eccentric Mean Deceleration Force,Mean force from during the eccentric deceleration phase.,Takeoff,False,False,Newton,N,1.0,1,Positive
147,6553673,FORCE_AT_PEAK_POWER,Force at Peak Power,Force at point of peak power,Takeoff,True,False,Newton,N,1.0,0,Positive
