,resultId,resultIdString,resultName,resultDescription,resultGroup,supportsAsymmetry,isRepeatResult,resultUnit,resultUnitName,resultUnitScaleFactor,numberOfDecimalPlaces,trendDirection
148,6553674,CONCENTRIC_IMPULSE_50MS,Concentric Impulse-50ms,Total net impulse over first 50ms of the concentric phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
149,6553675,CONCENTRIC_IMPULSE_100MS,Concentric Impulse-100ms,Total net impulse over first 100ms of the concentric phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
150,6553676,CONCENTRIC_IMPULSE_P1,P1 Concentric Impulse,Net impulse during 1st 50% (time-wise) of concentric phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
151,6553677,CONCENTRIC_IMPULSE_P2,P2 Concentric Impulse,Net impulse during 2nd 50% (time-wise) of concentric phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
152,6553678,ECCENTRIC_BRAKING_RFD,Eccentric Braking RFD,Eccentric RFD calculated from the initiation of the active (braking) phase to the end of the eccentric phase,Takeoff,True,False,NewtonPerSecond,N/s,1.0,0,Positive
153,6553679,RELATIVE_ECCENTRIC_BRAKING_RFD,Eccentric Braking RFD / BM,Eccentric RFD calculated from the initiation of the active (braking) phase to the end of the eccentric phase realtive to body-weight,Takeoff,False,False,NewtonPerSecondPerKilo,N/s/kg,1.0,0,Positive
154,6553680,ECCENTRIC_BRAKING_RFD_100MS,Eccentric Braking RFD-100ms,Eccentric RFD calculated over first 100ms of the braking phase,Takeoff,True,False,NewtonPerSecond,N/s,1.0,0,Positive
155,6553681,RELATIVE_ECCENTRIC_BRAKING_RFD_100MS,Eccentric Braking RFD-100ms / BM,Eccentric RFD calculated over first 100ms of the braking phase relative to body mass,Takeoff,False,False,NewtonPerSecondPerKilo,N/s/kg,1.0,0,Positive
156,6553682,ECCENTRIC_DECEL_RFD,Eccentric Deceleration RFD,Rate of force development calculated over the eccentric deceleration phase,Takeoff,True,False,NewtonPerSecond,N/s,1.0,0,Positive
157,6553683,RELATIVE_ECCENTRIC_DECEL_RFD,Eccentric Deceleration RFD / BM,Rate of force development calculated over the eccentric deceleration phase relative to body mass,Takeoff,False,False,NewtonPerSecondPerKilo,N/s/kg,1.0,0,Positive
158,6553684,RELATIVE_PEAK_TAKEOFF_FORCE,Takeoff Peak Force / BM,Peak force over the entire takeoff phase relative to body mass,Takeoff,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
159,6553685,PEAK_CONCENTRIC_FORCE,Concentric Peak Force,Peak force over the concentric phase,Takeoff,True,False,Newton,N,1.0,0,Positive
160,6553686,RELATIVE_PEAK_CONCENTRIC_FORCE,Concentric Peak Force / BM,Peak force over the concentric phase relative to body mass,Takeoff,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
161,6553687,PEAK_ECCENTRIC_FORCE,Eccentric Peak Force,Peak force over the eccentric phase,Takeoff,True,False,Newton,N,1.0,0,Positive
162,6553688,RELATIVE_PEAK_ECCENTRIC_FORCE,Eccentric Peak Force / BM,Peak force over the eccentric phase relative to body mass,Takeoff,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
163,6553689,RELATIVE_PEAK_LANDING_FORCE,Peak Landing Force / BM,Peak force on landing relative to body mass,Landing,False,False,NewtonPerKilo,N/kg,1.0,0,None
164,6553690,MEAN_ECC_CON_POWER_TIME,Mean Eccentric+Concentric Power:Time,"Power during eccentric (converted to absolute values) + concentric phases, divided by the total contraction time",Takeoff,False,False,WattPerSecond,W/s,1.0,1,None
165,6553691,LOWER_LIMB_STIFFNESS,Lower-Limb Stiffness,Change in vertical force divided by displacement of CoM during the eccentric phase,Takeoff,False,False,NewtonPerMeter,N/m,1.0,2,None
166,6553692,CONCENTRIC_RPD,Concentric RPD,Rate of power development from start of concentric phase to peak power,Takeoff,False,False,WattPerSecond,W/s,1.0,1,Positive
167,6553693,RELATIVE_CONCENTRIC_RPD,Concentric RPD / BM,Rate of power development from start of concentric phase to peak power relative to body mass,Takeoff,False,False,WattPerSecondPerKilo,W/s/kg,1.0,1,Positive
168,6553694,CONCENTRIC_RPD_50MS,Concentric RPD - 50ms,Rate of power development for 50ms from start of the concentric phase,Takeoff,False,False,WattPerSecond,W/s,1.0,1,Positive
169,6553695,RELATIVE_CONCENTRIC_RPD_50MS,Concentric RPD-50ms / BM,Rate of power development for 50ms from start of the concentric phase to peak power relative to body mass,Takeoff,False,False,WattPerSecondPerKilo,W/s/kg,1.0,1,Positive
170,6553696,CONCENTRIC_RPD_100MS,Concentric RPD - 100ms,Rate of power development for 100ms from start of the concentric phase,Takeoff,False,False,WattPerSecond,W/s,1.0,1,Positive
171,6553697,RELATIVE_CONCENTRIC_RPD_100MS,Concentric RPD-100ms / BM,Rate of power development for 100ms from start of the concentric phase to peak power relative to body mass,Takeoff,False,False,WattPerSecondPerKilo,W/s/kg,1.0,1,Positive
172,6553698,RSI_MODIFIED,RSI-modified,Jump height (flight time) / Contraction time,Takeoff,False,False,RSIModified,m/s,0.01,2,Positive
173,6553699,TOTAL_WORK,Total Work,"Integrating the power-time curve from the SoM through the concentric phase, until the power output reaches zero",Takeoff,False,False,Joule,J,1.0,0,Positive
174,6553700,VELOCITY_AT_PEAK_POWER,Velocity at Peak Power,Vertical velocity at the point of peak power during takeoff,Takeoff,False,False,MeterPerSecond,m/s,1.0,2,Positive
175,6553701,ECCENTRIC_PEAK_VELOCITY,Eccentric Peak Velocity,Maximum negative velocity during the eccentric phase (ie. velocity at the start of the eccentric deceleration phase),Takeoff,False,False,MeterPerSecond,m/s,1.0,2,None
176,6553702,ECCENTRIC_PEAK_POWER,Eccentric Peak Power,Peak power during the eccentric phase,Takeoff,False,False,Watt,W,1.0,0,Positive
177,6553703,ECCENTRIC_BRAKING_IMPULSE,Eccentric Braking Impulse,Net impulse from the initiation of the active (braking) phase to the end of the eccentric phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,None
178,6553704,ECCENTRIC_DECEL_IMPULSE,Eccentric Deceleration Impulse,Net impulse from the start of eccentric deceleration to the end of the eccentric phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,None
179,6553705,PEAK_IMPACT_FORCE,Peak Impact Force,Force value in the first spike following contact after dropping from the box,Landing,True,False,Newton,N,1.0,0,None
180,6553706,CONTACT_TROUGH,Contact Trough,The minimum force value between the initial impact peak and the drive-off peak,Landing,False,False,Newton,N,1.0,0,None
181,6553707,PEAK_DRIVEOFF_FORCE,Peak Drive-Off Force,Peak force during drive-off part of contact phase,Takeoff,True,False,Newton,N,1.0,0,Positive
182,6553708,PASSIVE_STIFFNESS,Passive Stiffness,"Peak passive (impact) force / (change in displacement of CM from contact to the minimum value, the lowest point in the pink line during contact phase)",Landing,True,False,NewtonPerMeter,N/m,1.0,2,None
183,6553709,ACTIVE_STIFFNESS,Active Stiffness,Peak active force (in concentric phase) divided by the change in displacement of CM from contact to the minimum value (the lowest point during contact phase),Takeoff,True,False,NewtonPerMeter,N/m,1.0,2,None
184,6553710,PASSIVE_STIFFNESS_INDEX,Passive Stiffness Index,The passive stiffness expressed relative to the drop height and body weight,Landing,False,False,NoUnit,,1.0,2,None
185,6553711,ACTIVE_STIFFNESS_INDEX,Active Stiffness Index,The Active Stiffness expressed relative to the drop height and body weight,Takeoff,False,False,NoUnit,,1.0,2,None
186,13172737,FIRST_TAKEOFF,First Takeoff,Absolute time of the first takeoff from starting platform,Takeoff,False,False,Second,s,1.0,2,None
187,13172738,FIRST_LANDING,First Landing,Absolute time of the first landing on second platform,Landing,False,False,Second,s,1.0,2,None
188,13172739,SECOND_TAKEOFF,Second Takeoff,Absolute time of the second takeoff from second platform,Takeoff,False,False,Second,s,1.0,2,None
189,13172740,SECOND_LANDING,Second Landing,Absolute time of the second landing on to starting platform,Landing,False,False,Second,s,1.0,2,None
190,13172741,BEGIN_FIRST_CONCENTRIC_PHASE,Start of First Concentric Phase,Absolute time of the start of concentric phase prior to first takeoff,Takeoff,False,False,Second,s,1.0,2,None
191,13172742,BEGIN_SECOND_CONCENTRIC_PHASE,Start of Second Concentric Phase,Absolute time of the start of concentric phase prior to second takeoff,Takeoff,False,False,Second,s,1.0,2,None
192,13172743,PEAK_FIRST_LANDING_FORCE,Peak First Landing Force,Peak force during first landing,Landing,False,False,Newton,N,1.0,0,None
193,13172744,PEAK_SECOND_TAKEOFF_FORCE,Peak Takeoff Force,Peak force during second takeoff,Takeoff,False,False,Newton,N,1.0,0,Positive
194,6553712,CONCENTRIC_IMPULSE,Concentric Impulse,Area under the Fz curve from transition point at zero velocity (max negative displacement) (start of concentric phase) to take-off - net impulse,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
195,6553713,FORCE_AT_ZERO_VELOCITY,Force at Zero Velocity,The combined (total) force at the instant velocity is zero prior to takeoff,Takeoff,True,False,Newton,N,1.0,0,Positive
196,6553714,POSITIVE_IMPULSE,Positive Impulse,Area above BW in takeoff and landing phases,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
197,6553715,ECCENTRIC_IMPULSE,Eccentric Impulse,Area under the Fz curve from contact to the trainsition point at zero velocity (max negative displacement) - net impulse,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
198,6553716,ECCENTRIC_UNLOADING_IMPULSE,Eccentric Unloading Impulse,Net impulse from start of movement to start of the deceleration phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
199,6553717,POSITIVE_TAKEOFF_IMPULSE,Positive Takeoff Impulse,Area above BW in the takeoff phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
200,6553718,CMJ_STIFFNESS,CMJ Stiffness,Peak force during takeoff / displacement at start of concentric phase (min displacement),Takeoff,True,False,NewtonPerMeter,N/m,1.0,0,None
201,6553719,DROP_LANDING_RFD,Drop Landing RFD,Rate of force development from the drop (first) landing to the point of peak force during the landing,Takeoff,True,False,NewtonPerSecond,N/s,1.0,0,None
202,6553720,BODYMASS_RELATIVE_MEAN_TAKEOFF_FORCE,Concentric Mean Force / BM,The average force in the concentric phase relative to body mass,Takeoff,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
203,6553722,BODYMASS_RELATIVE_ECCENTRIC_PEAK_POWER,Eccentric Peak Power / BM,Eccentric Peak Power divided by Body Mass,Takeoff,False,False,WattPerKilo,W/kg,1.0,1,Positive
204,6553723,ECC_DECEL_CON_IMPULSE_RATIO,Eccentric Deceleration Impulse:Concentric Impulse,Ratio of Eccentric Deceleration Impulse to Concentric Impulse,Takeoff,True,False,NoUnit,,1.0,2,None
205,6553724,ECC_CON_PEAK_POWER_RATIO,Eccentric Peak Power:Concentric Peak Power,Ratio of Eccentric Peak Power to Concentric Peak Power,Takeoff,False,False,NoUnit,,1.0,2,None
206,6553725,CON_P2_CON_P1_IMPULSE_RATIO,P2 Concentric Impulse:P1 Concentric Impulse,Ratio of P2 Concentric Impulse to P1 Concentric Impulse,Takeoff,True,False,NoUnit,,1.0,2,None
207,6553726,CON_100MS_CON_IMPULSE_RATIO,Concentric Impulse-100ms:Concentric Impulse,Ratio of Concentric Impulse-100ms to Concentric Impulse,Takeoff,True,False,NoUnit,,1.0,2,None
208,6553727,LANDING_IMPULSE,Landing Impulse,Absolute Impulse from Landing to Peak Landing Force,Landing,True,False,NewtonSecond,N s,1.0,1,None
209,6553728,LANDING_RFD_50,Landing RFD 50ms,Rate of force development over the first 50ms from landing,Landing,False,False,NewtonPerSecond,N/s,1.0,0,None
210,6553729,LANDING_TIME_TO_STABILISATION,Time to Stabilisation,Time from landing until force stabilises,Landing,True,False,Second,s,1.0,2,Negative
211,6553730,BODYMASS_RELATIVE_ECC_DECEL_IMPULSE,Eccentric Deceleration Impulse / BM,Net impulse from the start of eccentric deceleration to the end of the eccentric phase relative to body mass,Takeoff,False,False,NewtonSecondPerKilo,N s/kg,1.0,2,Positive
212,6553731,DISPLACEMENT_AT_TAKEOFF,Displacement at Takeoff,Displacement of the centre of mass when takeoff occurs,Takeoff,False,False,Centimeter,cm,1.0,2,None
213,6553732,BM_REL_FORCE_AT_ZERO_VELOCITY,Force at Zero Velocity / BM,The combined force at the instant velocity is zero divided by body mass,Takeoff,False,False,NewtonPerKilo,N/kg,1.0,2,Positive
214,6553733,RSI_MODIFIED_IMP_MOM,RSI-modified (Imp-Mom),Jump height (Imp-Mom) / Contraction time,Takeoff,False,False,RSIModified,m/s,0.01,2,Positive
215,6553734,BM_REL_ABS_CON_IMPULSE,Concentric Impulse (Abs) / BM,Absolute concentric impulse (area under the Fz curve from the transition point at zero velocity) divided by body mass,Takeoff,False,False,NewtonSecondPerKilo,N s/kg,1.0,3,Positive
216,6553735,COEFFICIENT_OF_RESTITUTION,Coefficient of Restitution,Ratio of the velocity when striking the platform to the velocity leaving the platform,Takeoff,False,False,NoUnit,,1.0,3,None
217,7340033,CMRJ_FIRST_TAKEOFF,First Takeoff,Absolute time of the first (CMJ) takeoff,Takeoff,False,False,Second,s,1.0,2,None
218,7340034,CMRJ_FIRST_LANDING,First Landing,Absolute time of the first (CMJ/drop) landing,Rebound,False,False,Second,s,1.0,2,None
219,7340035,CMRJ_SECOND_TAKEOFF,Second Takeoff,Absolute time of the rebound takeoff,Rebound,False,False,Second,s,1.0,2,None
220,7340036,CMRJ_SECOND_LANDING,Second Landing,Absolute time of the rebound landing,Landing,False,False,Second,s,1.0,2,None
221,7340037,CMRJ_TAKEOFF_BEGIN_CONCENTRIC_PHASE,Start of Takeoff Concentric Phase,Absolute time from the start of recording to the start of the concentric phase before first takeoff,Takeoff,False,False,Second,s,1.0,3,None
222,7340038,CMRJ_TAKEOFF_COUNTERMOVEMENT_DEPTH,Takeoff Countermovement Depth,The amount of displacement the CM goes through from contact (zero position) to the lowest value. Note if the hips and knees are flexed at contact this is still the reference zero position.,Takeoff,False,False,Centimeter,cm,1.0,1,None
223,7340039,CMRJ_TAKEOFF_PEAK_FORCE,First Takeoff Peak Force,Peak force over the entire takeoff phase,Takeoff,True,False,Newton,N,1.0,0,Positive
224,7340040,CMRJ_TAKEOFF_BM_REL_PEAK_FORCE,First Takeoff Peak Force / BM,Peak force over the entire takeoff phase relative to body mass,Takeoff,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
225,7340041,CMRJ_TAKEOFF_CONCENTRIC_DURATION,Takeoff Concentric Duration,Length of the concentric phase,Takeoff,False,False,Millisecond,ms,1000.0,0,None
226,7340042,CMRJ_TAKEOFF_CONCENTRIC_IMPULSE,Takeoff Concentric Impulse,Area under the Fz curve from transition point at zero velocity (max negative displacement) (start of concentric phase) to take-off - net impulse,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
227,7340043,CMRJ_TAKEOFF_CONCENTRIC_MEAN_FORCE,Takeoff Concentric Mean Force,The average force in the concentric phase,Takeoff,True,False,Newton,N,1.0,0,Positive
228,7340044,CMRJ_TAKEOFF_BM_REL_CONCENTRIC_MEAN_FORCE,Takeoff Concentric Mean Force / BM,The average force in the concentric phase relative to body mass,Takeoff,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
229,7340045,CMRJ_TAKEOFF_CONCENTRIC_PEAK_FORCE,Takeoff Concentric Peak Force,Peak force over the concentric phase,Takeoff,True,False,Newton,N,1.0,0,Positive
230,7340046,CMRJ_TAKEOFF_BM_REL_CONCENTRIC_PEAK_FORCE,Takeoff Concentric Peak Force / BM,Peak force over the concentric phase relative to body mass,Takeoff,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
231,7340047,CMRJ_TAKEOFF_CONCENTRIC_PEAK_VELOCITY,Takeoff Concentric Peak Velocity,The highest vertical velocity value just prior to take-off,Takeoff,False,False,MeterPerSecond,m/s,1.0,2,Positive
232,7340048,CMRJ_TAKEOFF_CONTRACTION_TIME,Takeoff Contraction Time,Time on the ground between start of movement and takeoff,Takeoff,False,False,Millisecond,ms,1000.0,0,Negative
233,7340049,CMRJ_TAKEOFF_BEGIN_BRAKING_PHASE,Start of Takeoff Braking Phase,Absolute time from the start of recording to the start of braking phase before first takeoff (minimum force during eccentric phase),Takeoff,False,False,Second,s,1.0,3,None
234,7340050,CMRJ_TAKEOFF_BEGIN_ECC_DECEL_PHASE,Start of Takeoff Eccentric Deceleration Phase,Absolute time from the start of recording to the start of eccentric deceleration phase (end of eccentric acceleration phase) before first takeoff,Takeoff,False,False,Second,s,1.0,3,None
235,7340051,CMRJ_TAKEOFF_ECC_BRAKING_IMPULSE,Takeoff Eccentric Braking Impulse,Net impulse from the initiation of the active (braking) phase to the end of the eccentric phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,None
236,7340052,CMRJ_TAKEOFF_BM_REL_ECC_BRAKING_IMPULSE,Takeoff Eccentric Braking Impulse / BM,Net impulse from the initiation of the active (braking) phase to the end of the eccentric phase relative to body mass,Takeoff,False,False,NewtonSecondPerKilo,N s/kg,1.0,2,Positive
237,7340053,CMRJ_TAKEOFF_ECC_DECEL_IMPULSE,Takeoff Eccentric Deceleration Impulse,Net impulse from the start of eccentric deceleration to the end of the eccentric phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,None
238,7340054,CMRJ_TAKEOFF_BM_REL_ECC_DECEL_IMPULSE,Takeoff Eccentric Deceleration Impulse / BM,Net impulse from the start of eccentric deceleration to the end of the eccentric phase relative to body mass,Takeoff,False,False,NewtonSecondPerKilo,N s/kg,1.0,2,Positive
239,7340055,CMRJ_TAKEOFF_ECC_DECEL_RFD,Takeoff Eccentric Deceleration RFD,Rate of force development calculated over the eccentric deceleration phase,Takeoff,True,False,NewtonPerSecond,N/s,1.0,0,Positive
240,7340056,CMRJ_TAKEOFF_BM_REL_ECC_DECEL_RFD,Takeoff Eccentric Deceleration RFD / BM,Rate of force development calculated over the eccentric deceleration phase relative to body mass,Takeoff,False,False,NewtonPerSecondPerKilo,N/s/kg,1.0,0,Positive
241,7340057,CMRJ_TAKEOFF_ECC_DURATION,Takeoff Eccentric Duration,Duration of the eccentric phase,Takeoff,False,False,Millisecond,ms,1000.0,0,None
242,7340058,CMRJ_TAKEOFF_ECC_PEAK_FORCE,Takeoff Eccentric Peak Force,Peak force over the eccentric phase,Takeoff,True,False,Newton,N,1.0,0,Positive
243,7340059,CMRJ_TAKEOFF_BM_REL_ECC_PEAK_FORCE,Takeoff Eccentric Peak Force / BM,Peak force over the eccentric phase relative to body mass,Takeoff,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
244,7340060,CMRJ_TAKEOFF_ECC_PEAK_POWER,Takeoff Eccentric Peak Power,Peak power during the eccentric phase,Takeoff,False,False,Watt,W,1.0,0,Positive
245,7340061,CMRJ_TAKEOFF_BM_REL_ECC_PEAK_POWER,Takeoff Eccentric Peak Power / BM,Eccentric Peak Power relative to body mass,Takeoff,False,False,WattPerKilo,W/kg,1.0,1,Positive
246,7340062,CMRJ_TAKEOFF_ECC_PEAK_VELOCITY,Takeoff Eccentric Peak Velocity,Maximum negative velocity during the eccentric phase (ie. velocity at the start of the eccentric deceleration phase),Takeoff,False,False,MeterPerSecond,m/s,1.0,2,None
247,7340063,CMRJ_TAKEOFF_ECC_UNLOADING_IMPULSE,Takeoff Eccentric Unloading Impulse,Net impulse from start of movement to start of the deceleration phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
248,7340064,CMRJ_TAKEOFF_FLIGHT_TIME,First Flight Time,The time interval between take-off and landing,Takeoff,False,False,Millisecond,ms,1000.0,0,Positive
249,7340065,CMRJ_TAKEOFF_JUMP_HEIGHT,First Jump Height (Flight Time),Jump height calculated from flight time,Takeoff,False,False,Centimeter,cm,1.0,1,Positive
250,7340066,CMRJ_TAKEOFF_JUMP_HEIGHT_INCHES,First Jump Height (Flight Time) in Inches,"Jump height calculated from flight time, in inches",Takeoff,False,False,Inch,in,1.0,1,Positive
251,7340067,CMRJ_TAKEOFF_JUMP_HEIGHT_IMP_MOM,First Jump Height (Imp-Mom),"Jump height determined from the Kinetic energy relationship after establishing the velocity at the instant of take-off (derived by determining the change in velocity from the impulse measurment throughout the contact phase, utilises the trapezium/simpsons rule)",Takeoff,False,False,Centimeter,cm,1.0,1,Positive
252,7340068,CMRJ_TAKEOFF_JUMP_HEIGHT_IMP_MOM_INCHES,First Jump Height (Imp-Mom) in Inches,"Jump height determined from the Kinetic energy relationship after establishing the velocity at the instant of take-off (derived by determining the change in velocity from the impulse measurment throughout the contact phase, utilises the trapezium/simpsons rule)",Takeoff,False,False,Inch,in,1.0,1,Positive
253,7340069,CMRJ_TAKEOFF_FLIGHT_CONTRACTION_TIME_RATIO,First Flight Time:Contraction Time,Ratio of flight time to contraction time,Takeoff,False,False,NoUnit,,1.0,2,Positive
254,7340070,CMRJ_TAKEOFF_FORCE_AT_ZERO_VELOCITY,Takeoff Force at Zero Velocity,The combined (total) force at the instant velocity is zero prior to takeoff,Takeoff,True,False,Newton,N,1.0,0,Positive
255,7340071,CMRJ_TAKEOFF_BM_REL_FORCE_AT_ZERO_VELOCITY,Takeoff Force at Zero Velocity / BM,The combined force at the instant velocity is zero relative to body mass,Takeoff,False,False,NewtonPerKilo,N/kg,1.0,2,Positive
256,7340072,CMRJ_TAKEOFF_CONCENTRIC_IMPULSE_P1,Takeoff P1 Concentric Impulse,Net impulse during 1st 50% (time-wise) of concentric phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
257,7340073,CMRJ_TAKEOFF_CONCENTRIC_IMPULSE_P2,Takeoff P2 Concentric Impulse,Net impulse during 2nd 50% (time-wise) of concentric phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
258,7340074,CMRJ_TAKEOFF_CON_P2_CON_P1_IMPULSE_RATIO,Takeoff P2 Concentric Impulse:P1 Concentric Impulse,Ratio of P2 Concentric Impulse to P1 Concentric Impulse,Takeoff,True,False,NoUnit,,1.0,2,None
259,7340075,CMRJ_TAKEOFF_BM_REL_PEAK_NET_FORCE,First Peak Net Takeoff Force / BM,Peak net (above body-weight) takeoff force relative to body mass,Takeoff,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
260,7340076,CMRJ_TAKEOFF_CONCENTRIC_PEAK_POWER,Takeoff Concentric Peak Power,The maximum power (force x velocity) value in the concentric phase or from start of movement if there is no concentric phase,Takeoff,False,False,Watt,W,1.0,0,Positive
261,7340077,CMRJ_TAKEOFF_BM_REL_CONCENTRIC_PEAK_POWER,Takeoff Concentric Peak Power / BM,Maximum power relative to body mass over the concentric phase within a rep,Takeoff,False,False,WattPerKilo,W/kg,1.0,1,Positive
262,7340078,CMRJ_TAKEOFF_POSITIVE_IMPULSE,Positive Takeoff Impulse,Area above BW in the takeoff phase,Takeoff,True,False,NewtonSecond,N s,1.0,1,Positive
263,7340079,CMRJ_TAKEOFF_RSI_MODIFIED,Takeoff RSI-modified,Jump height (flight time) / Contraction time,Takeoff,False,False,RSIModified,m/s,0.01,2,Positive
264,7340080,CMRJ_TAKEOFF_RSI_MODIFIED_IMP_MOM,Takeoff RSI-modified (Imp-Mom),Jump height (Imp-Mom) / Contraction time,Takeoff,False,False,RSIModified,m/s,0.01,2,Positive
265,7340112,CMRJ_REBOUND_BEGIN_CONCENTRIC_PHASE,Start of Rebound Concentric Phase,Absolute time from the start of recording to the start of the concentric phase during rebound,Rebound,False,False,Second,s,1.0,3,None
266,7340121,CMRJ_REBOUND_COUNTERMOVEMENT_DEPTH,Rebound Countermovement Depth,The amount of displacement the CM goes through from contact (zero position) to the lowest value. Note if the hips and knees are flexed at contact this is still the reference zero position.,Rebound,False,False,Centimeter,cm,1.0,1,None
267,7340113,CMRJ_REBOUND_ACTIVE_STIFFNESS,Rebound Active Stiffness,Peak active force (in concentric phase) divided by the change in displacement of CM from contact to the minimum value (the lowest point during contact phase),Rebound,True,False,NewtonPerMeter,N/m,1.0,0,None
268,7340114,CMRJ_REBOUND_ACTIVE_STIFFNESS_INDEX,Rebound Active Stiffness Index,The Active Stiffness expressed relative to the drop height and body weight,Rebound,False,False,NoUnit,,1.0,2,None
269,7340115,CMRJ_REBOUND_CONCENTRIC_IMPULSE,Rebound Concentric Impulse,Area under the Fz curve from transition point at zero velocity (max negative displacement) (start of concentric phase) to take-off - net impulse,Rebound,True,False,NewtonSecond,N s,1.0,1,Positive
270,7340116,CMRJ_REBOUND_BM_REL_ABS_CON_IMPULSE,Rebound Concentric Impulse (Abs) / BM,Absolute concentric impulse (area under the Fz curve from the transition point at zero velocity) divided by body mass,Rebound,False,False,NewtonSecondPerKilo,N s/kg,1.0,3,Positive
271,7340117,CMRJ_REBOUND_CONCENTRIC_MEAN_FORCE,Rebound Concentric Mean Force,The average force in the concentric phase,Rebound,True,False,Newton,N,1.0,0,Positive
272,7340118,CMRJ_REBOUND_BM_REL_CON_MEAN_FORCE,Rebound Concentric Mean Force / BM,The average force in the concentric phase relative to body mass,Rebound,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
273,7340119,CMRJ_REBOUND_CONCENTRIC_PEAK_VELOCITY,Rebound Concentric Peak Velocity,The highest vertical velocity value just prior to take-off,Rebound,False,False,MeterPerSecond,m/s,1.0,2,Positive
274,7340120,CMRJ_REBOUND_CONTACT_TIME,Rebound Contact Time,Time in contact with the plate during rebound,Rebound,False,False,Millisecond,ms,1000.0,0,None
275,7340122,CMRJ_REBOUND_DROP_HEIGHT,Drop Height,The calculated drop-height based on change in displacement during the jump,Rebound,False,False,Centimeter,cm,1.0,1,None
276,7340123,CMRJ_REBOUND_DROP_LANDING_RFD,Drop Landing RFD,Rate of force development from the drop (rebound) landing to the point of peak force during the landing,Rebound,True,False,NewtonPerSecond,N/s,1.0,0,None
277,7340124,CMRJ_REBOUND_ECC_DURATION,Rebound Eccentric Duration,Duration of the eccentric phase,Rebound,False,False,Millisecond,ms,1000.0,0,None
