,resultId,resultIdString,resultName,resultDescription,resultGroup,supportsAsymmetry,isRepeatResult,resultUnit,resultUnitName,resultUnitScaleFactor,numberOfDecimalPlaces,trendDirection
278,7340125,CMRJ_REBOUND_ECC_IMPULSE,Rebound Eccentric Impulse,Area under the Fz curve from contact to the trainsition point at zero velocity (max negative displacement) - net impulse,Rebound,True,False,NewtonSecond,N s,1.0,1,Positive
279,7340126,CMRJ_REBOUND_FLIGHT_TIME,Rebound Flight Time,The time interval between take-off and landing,Rebound,False,False,Millisecond,ms,1000.0,0,Positive
280,7340127,CMRJ_REBOUND_JUMP_HEIGHT,Rebound Jump Height (Flight Time),Jump height calculated from flight time,Rebound,False,False,Centimeter,cm,1.0,1,Positive
281,7340128,CMRJ_REBOUND_JUMP_HEIGHT_INCHES,Rebound Jump Height (Flight Time) in Inches,"Jump height calculated from flight time, in inches",Rebound,False,False,Inch,in,1.0,1,Positive
282,7340129,CMRJ_REBOUND_JUMP_HEIGHT_IMP_MOM,Rebound Jump Height (Imp-Mom),"Jump height determined from the Kinetic energy relationship after establishing the velocity at the instant of take-off (derived by determining the change in velocity from the impulse measurment throughout the contact phase, utilises the trapezium/simpsons rule)",Rebound,False,False,Centimeter,cm,1.0,1,Positive
283,7340130,CMRJ_REBOUND_JUMP_HEIGHT_IMP_MOM_INCHES,Rebound Jump Height (Imp-Mom) in Inches,"Jump height determined from the Kinetic energy relationship after establishing the velocity at the instant of take-off (derived by determining the change in velocity from the impulse measurment throughout the contact phase, utilises the trapezium/simpsons rule)",Rebound,False,False,Inch,in,1.0,1,Positive
284,7340131,CMRJ_REBOUND_CONTACT_TROUGH,Rebound Contact Trough,The minimum force value between the initial rebound impact peak and the drive-off peak,Rebound,False,False,Newton,N,1.0,0,None
285,7340132,CMRJ_REBOUND_PEAK_IMPACT_FORCE,Rebound Peak Impact Force,Force value in the first spike following contact after drop landing,Rebound,True,False,Newton,N,1.0,0,None
286,7340133,CMRJ_REBOUND_PEAK_DRIVEOFF_FORCE,Rebound Peak Drive-Off Force,Peak force during drive-off part of contact phase,Rebound,True,False,Newton,N,1.0,0,Positive
287,7340134,CMRJ_REBOUND_FORCE_AT_ZERO_VELOCITY,Rebound Force at Zero Velocity,The combined (total) force at the instant velocity is zero prior to takeoff,Rebound,True,False,Newton,N,1.0,0,Positive
288,7340135,CMRJ_REBOUND_BM_REL_FORCE_AT_ZERO_VELOCITY,Rebound Force at Zero Velocity / BM,The combined force at the instant velocity is zero relative to body mass,Rebound,False,False,NewtonPerKilo,N/kg,1.0,2,Positive
289,7340136,CMRJ_REBOUND_PASSIVE_STIFFNESS,Rebound Passive Stiffness,"Peak passive (impact) force / (change in displacement of CM from contact to the minimum value, the lowest point in the pink line during contact phase)",Rebound,True,False,NewtonPerMeter,N/m,1.0,0,None
290,7340137,CMRJ_REBOUND_PASSIVE_STIFFNESS_INDEX,Rebound Passive Stiffness Index,The passive stiffness expressed relative to the drop height and body weight,Rebound,False,False,NoUnit,,1.0,2,None
291,7340138,CMRJ_REBOUND_PEAK_DROP_LANDING_FORCE,Peak Drop Landing Force,Peak force during the drop landing,Rebound,True,False,Newton,N,1.0,0,None
292,7340139,CMRJ_REBOUND_PEAK_POWER,Rebound Peak Power,The maximum power (force x velocity) value in the concentric phase or from start of movement if there is no concentric phase,Rebound,False,False,Watt,W,1.0,0,None
293,7340140,CMRJ_REBOUND_BM_REL_PEAK_POWER,Rebound Peak Power / BM,Maximum power relative to body mass over the concentric phase within a rep,Rebound,False,False,WattPerKilo,W/kg,1.0,1,Positive
294,7340141,CMRJ_REBOUND_RSI,Rebound RSI (Flight Time / Contact Time),Reactive strength index - flight time / contact time,Rebound,False,False,NoUnit,,1.0,2,Positive
295,7340142,CMRJ_REBOUND_RSI_MODIFIED,Rebound RSI (JH(Flight Time) / Contact Time),Rebound RSI using jump height (determined using flight time) and divided by time spent on the ground,Rebound,False,False,RSIModified,m/s,0.01,2,Positive
296,7340176,CMRJ_LANDING_BM_REL_PEAK_NET_FORCE,Landing Net Peak Force / BM,Landing net (above body-weight) peak force relative to body mass,Landing,False,False,NewtonPerKilo,N/kg,1.0,1,None
297,7340177,CMRJ_LANDING_RFD,Landing RFD,Rate of force development from landing to the end of the rep,Landing,True,False,NewtonPerSecond,N/s,1.0,0,None
298,7340181,CMRJ_LANDING_PEAK_FORCE,Peak Landing Force,Peak force during landing,Landing,True,False,Newton,N,1.0,0,None
299,7405569,PUSHUP_UPPER_BODY_MASS,Upper Bodyweight,Upper body weight calculated from the steady period at the beginning of each rep,General,True,False,Kilo,kg,1.0,1,None
300,7405570,PUSHUP_UPPER_BODY_MASS_START,Upper Bodyweight Start,Start of averaging period to automatically determine upper body weigh,General,False,False,Second,s,1.0,2,None
301,7405571,PUSHUP_UPPER_BODY_MASS_END,Upper Bodyweight End,End of averaging period to automatically determine upper body weight,General,False,False,Second,s,1.0,2,None
302,7405572,PUSHUP_HEIGHT,Push Up Height (Flight Time),Push up height calculated from flight time,Takeoff,False,False,Centimeter,cm,1.0,1,Positive
303,7405573,PUSHUP_HEIGHT_INCHES,Push Up Height (Flight Time) in Inches,"Push up height calculated from flight time, in inches",Takeoff,False,False,Inch,in,1.0,1,Positive
304,7405574,PUSHUP_DEPTH,Push Up Depth,Absolute value of the maximum negative displacement within a rep,Takeoff,False,False,Centimeter,cm,1.0,1,None
305,13238273,GEN_TRIAL_DURATION,Duration of Trial,Time from start to end of trial,General,False,False,Second,s,1.0,1,None
306,13238274,GEN_MIN_FORCE,Minimum Force,Minimum force over entire trial period,Performance,True,False,Newton,N,1.0,1,None
307,13238275,GEN_TIME_TO_MIN_FORCE,Time to Minimum Force,Time from start of test to minimum force,Performance,True,False,Second,s,1.0,2,None
308,13238276,GEN_PEAK_FORCE,Peak Force,Maximum force over entire trial period,Performance,True,False,Newton,N,1.0,1,None
309,13238277,GEN_TIME_TO_PEAK_FORCE,Time to Peak Force,Time from start of test to peak force,Performance,True,False,Second,s,1.0,2,None
310,13238278,GEN_AVERAGE_FORCE,Overall Average Force,Average force over entire trial period,Performance,True,False,Newton,N,1.0,1,None
311,13238279,GEN_ABSOLUTE_IMPULSE,Impulse,Total absolute impulse over entire trial period,Performance,True,False,NewtonSecond,N s,1.0,1,None
312,13238280,GEN_CONTACT_TIME,Total Contact Time,Total contact time over entire trial period,Performance,True,False,Second,s,1.0,3,None
313,655368,REPEAT_COUNT,Number of Hops/Reps,Number of complete hops/repeats performed in the trial,General,False,False,NoUnit,,1.0,0,None
314,655369,REPEAT_START,Hop/Rep Start,Absolute time of start of hop/rep within trial,General,False,True,Second,s,1.0,3,None
315,655370,REPEAT_END,Hop/Rep End,Absolute time of end of hop/rep within trial,General,False,True,Second,s,1.0,3,None
316,655371,REPEAT_NUMBER_ORDER,Hop/Rep Order,"Number of hop/rep in descending order, best first",General,False,True,NoUnit,,1.0,0,None
317,655372,REPEAT_FATIGUE_WINDOW,Fatigue Hops/Reps,Number of hops/repeats from start and end of trial used to calculate fatigue,Fatigue,False,False,NoUnit,,1.0,0,None
318,655373,REPEAT_END_OF_INTEGRATION,Hop/Rep Integration End,"End time point for per-rep impulse, velocity and displacement integration",General,False,True,Second,s,1.0,2,None
319,655374,REPEAT_EFFECTIVE_SYSTEM_MASS,Hop/Rep Effective Mass,Effective per-rep system mass used for per-rep integration,General,False,True,Kilo,kg,1.0,1,None
320,655375,REPEAT_TOP_N,Top N,Top N,None,False,False,NoUnit,,1.0,0,None
321,655377,REPEAT_DURATION,Hop/Rep Duration,"Duration of single hop/rep from start to end, within trial",General,False,True,Second,s,1.0,3,None
322,13434881,REPEAT_PEAK_FORCE,Peak Force,Peak total force within a hop/rep,Performance,True,True,Newton,N,1.0,1,Positive
323,13434882,REPEAT_MIN_FORCE,Minimum Force,Minimum total force within repeat/hop,Performance,True,True,Newton,N,1.0,1,None
324,13434883,REPEAT_BEGIN_CONCENTRIC_PHASE,Start of Concentric Phase,"Absolute starting time of concentric phase within a rep (velocity = 0, minimum displacement)",Performance,False,True,Second,s,1.0,3,None
325,13434884,REPEAT_MIN_DISPLACEMENT,Maximum Negative Displacement,Maximum negative height/displacement within a rep (start of concentric phase),Performance,False,True,Centimeter,cm,1.0,1,None
326,13434885,REPEAT_PEAK_ECCENTRIC_FORCE,Eccentric Peak Force,Peak force over the eccentric phase within a rep,Performance,True,True,Newton,N,1.0,1,Positive
327,13434886,REPEAT_PEAK_CONCENTRIC_FORCE,Concentric Peak Force,Peak force over the concentric phase within a rep,Performance,True,True,Newton,N,1.0,0,Positive
328,13434887,REPEAT_PEAK_CONCENTRIC_POWER,Concentric Peak Power,Maximum power over the concentric phase within a rep,Performance,False,True,Watt,W,1.0,0,Positive
329,13434888,REPEAT_MEAN_ECCENTRIC_FORCE,Eccentric Mean Force,Average force over the eccentric phase within a rep,Performance,True,True,Newton,N,1.0,1,Positive
330,13434889,REPEAT_MEAN_CONCENTRIC_FORCE,Concentric Mean Force,Average force over the concentric phase within a rep,Performance,True,True,Newton,N,1.0,1,Positive
331,13434890,REPEAT_PEAK_ECCENTRIC_VELOCITY,Eccentric Peak Velocity,Maximum negative velocity during the eccentric phase within a rep,Performance,False,True,MeterPerSecond,m/s,1.0,3,None
332,13434891,REPEAT_PEAK_CONCENTRIC_VELOCITY,Concentric Peak Velocity,Maximum velocity during the concentric phase within a rep,Performance,False,True,MeterPerSecond,m/s,1.0,3,None
333,13434892,REPEAT_MEAN_ECCENTRIC_VELOCITY,Eccentric Mean Velocity,Average velocity over the eccentric phase within a rep,Performance,False,True,MeterPerSecond,m/s,1.0,3,None
334,13434893,REPEAT_MEAN_CONCENTRIC_VELOCITY,Concentric Mean Velocity,Average velocity over the concentric phase within a rep,Performance,False,True,MeterPerSecond,m/s,1.0,3,None
335,13434894,REPEAT_PEAK_ECCENTRIC_POWER,Eccentric Peak Power,Maximum power over the eccentric phase within a rep,Performance,False,True,Watt,W,1.0,1,Positive
336,13434895,REPEAT_BM_REL_PEAK_ECCENTRIC_POWER,Eccentric Peak Power / BM,Maximum power relative to body mass over the eccentric phase within a rep,Performance,False,True,WattPerKilo,W/kg,1.0,2,Positive
337,13434896,REPEAT_BM_REL_PEAK_CONCENTRIC_POWER,Concentric Peak Power / BM,Maximum power relative to body mass over the concentric phase within a rep,Performance,False,True,WattPerKilo,W/kg,1.0,2,Positive
338,13434897,REPEAT_MEAN_ECCENTRIC_POWER,Eccentric Mean Power,The average power (force x velocity) in the eccentric phase,Performance,False,True,Watt,W,1.0,1,Positive
339,13434898,REPEAT_BM_REL_MEAN_ECCENTRIC_POWER,Eccentric Mean Power / BM,Average power relative to body mass over the eccentric phase within a rep,Performance,False,True,WattPerKilo,W/kg,1.0,2,Positive
340,13434899,REPEAT_MEAN_CONCENTRIC_POWER,Concentric Mean Power,Average power over the concentric phase within a rep,Performance,False,True,Watt,W,1.0,1,Positive
341,13434900,REPEAT_BM_REL_MEAN_CONCENTRIC_POWER,Concentric Mean Power / BM,Average power relative to body mass over the concentric phase within a rep,Performance,False,True,WattPerKilo,W/kg,1.0,2,Positive
342,13434901,REPEAT_ECCENTRIC_DECEL_IMPULSE,Eccentric Deceleration Impulse,Net impulse from the start of eccentric deceleration to the end of the eccentric phase within a rep,Performance,True,True,NewtonSecond,N s,1.0,1,Positive
343,13434902,REPEAT_ECCENTRIC_DECEL_RFD,Eccentric Deceleration RFD,Rate of force development calculated over the eccentric deceleration phase within a rep,Performance,True,True,NewtonPerSecond,N/s,1.0,1,Positive
344,13434903,REPEAT_BM_REL_ECCENTRIC_DECEL_RFD,Eccentric Deceleration RFD / BM,Rate of force development calculated over the ecentric deceleration phase relative to body mass within a rep,Performance,False,True,NewtonPerSecondPerKilo,N/s/kg,1.0,2,Positive
345,13434904,REPEAT_END_ECCENTRIC_PHASE,End of Eccentric Phase,"Absolute time of the end of eccentric phase within a rep (velocity = 0, minimum displacement)",Performance,False,True,Second,s,1.0,3,None
346,13434905,REPEAT_HOLD_PHASE_DURATION,Hold Phase Duration,Duration of hold/isometric phase between end of eccentric and start of concentric phase within a rep,Performance,False,True,Second,s,1.0,3,None
347,13434906,REPEAT_SQUAT_DEPTH,Squat Depth,Absolute value of the maximum negative displacement within a rep,Performance,False,True,Centimeter,cm,1.0,1,Positive
348,13434907,REPEAT_PUSHUP_DEPTH,Push Up Depth,Absolute value of the maximum negative displacement within a rep,Performance,False,True,Centimeter,cm,1.0,1,Positive
349,13303809,HOP_REPEAT_TAKEOFF,Hop Takeoff,Time of takeoff within a single hop,General,False,True,Second,s,1.0,3,None
350,13303810,HOP_BEST_LANDING,Best Hop Start/Landing,Best hop landing time point within trial (ie. start of best hop),BestHop,False,False,Second,s,1.0,2,None
351,13303811,HOP_BEST_AVERAGE_FORCE,Best Average Force,Average force when in contact with platform during the best hop,BestHop,True,False,Newton,N,1.0,1,None
352,13303812,HOP_BEST_LANDING_RFD,Best Landing RFD,RFD of best hop during hop landing,BestHop,True,False,NewtonPerSecond,N/s,1.0,0,None
353,13303813,HOP_BEST_TIME_TO_PEAK_FORCE,Best Time to Peak Force,Time from landing to peak force of the best hop,BestHop,True,False,Millisecond,ms,1000.0,0,None
354,13303814,HOP_BEST_CONTACT_TIME,Best Contact Time,Duration of contact with platform for the best n hop,BestHop,False,False,Millisecond,ms,1000.0,0,Negative
355,13303815,HOP_BEST_FLIGHT_TIME,Best Flight Time,Flight time during of the best hop,BestHop,False,False,Millisecond,ms,1000.0,0,Positive
356,13303816,HOP_BEST_JUMP_HEIGHT,Best Jump Height (Flight Time),Jump height calculated from flight time of the best hop,BestHop,False,False,Centimeter,cm,1.0,1,Positive
357,13303817,HOP_BEST_IMPULSE,Best Impulse,Total absolute impulse of the best hop,BestHop,True,False,NewtonSecond,N s,1.0,0,Positive
358,13303818,HOP_BEST_PEAK_FORCE,Best Peak Force,Peak hop force of the best hop,BestHop,True,False,Newton,N,1.0,0,Positive
359,13303819,HOP_BEST_RSI,Best RSI (Flight/Contact Time),Reactive Strength Index of the best hop,BestHop,False,False,NoUnit,,1.0,2,Positive
360,13303820,HOP_BEST_RSI_JH,Best RSI (Jump Height/Contact Time),Reactive Strength Index based on Jump Height of the best hop,BestHop,False,False,RSIModified,m/s,0.01,2,Positive
361,13303821,HOP_BEST_STIFFNESS,Best Active Stiffness,Stiffness during best hop takeoff,BestHop,True,False,NewtonPerMeter,N/m,1.0,1,None
362,13303855,HOP_BEST_PEAK_POWER,Best Peak Power,Peak power of the best hop,BestHop,False,False,Watt,W,1.0,1,Positive
363,13303859,HOP_BEST_AVERAGE_POWER,Best Average Power,Average power when in contact with platform during the best hop,BestHop,False,False,Watt,W,1.0,1,Positive
364,13303822,HOP_MEAN_AVERAGE_FORCE,Mean Average Force,Mean of best n hops' average force when in contact with platform during a hop,BestNHops,True,False,Newton,N,1.0,1,None
365,13303823,HOP_MEAN_LANDING_RFD,Mean Landing RFD,Mean RFD of best n hops during hop landing,BestNHops,True,False,NewtonPerSecond,N/s,1.0,0,None
366,13303824,HOP_MEAN_TIME_TO_PEAK_FORCE,Mean Time to Peak Force,Mean time from landing to peak force of the best n hops,BestNHops,True,False,Millisecond,ms,1000.0,0,None
367,13303825,HOP_MEAN_CONTACT_TIME,Mean Contact Time,Mean duration of contact with platform of the best n hops,BestNHops,False,False,Millisecond,ms,1000.0,0,Negative
368,13303826,HOP_MEAN_FLIGHT_TIME,Mean Flight Time,Mean flight time during a hop over the best n hops,BestNHops,False,False,Millisecond,ms,1000.0,0,Positive
369,13303827,HOP_MEAN_JUMP_HEIGHT,Mean Jump Height (Flight Time),Mean jump height for a hop based on flight time of the best n hops,BestNHops,False,False,Centimeter,cm,1.0,1,Positive
370,13303828,HOP_MEAN_IMPULSE,Mean Impulse,Mean total absolute impulse for a hop over the best n hops,BestNHops,True,False,NewtonSecond,N s,1.0,0,Positive
371,13303829,HOP_MEAN_PEAK_FORCE,Mean Peak Force,Mean peak hop force of the best n hops,BestNHops,True,False,Newton,N,1.0,0,Positive
372,13303830,HOP_MEAN_RSI,Mean RSI (Flight/Contact Time),Mean RSI of the best n hops,BestNHops,False,False,NoUnit,,1.0,2,Positive
373,13303831,HOP_MEAN_RSI_JH,Mean RSI (Jump Height/Contact Time),Mean RSI based on Jump Height of the best n hops,BestNHops,False,False,RSIModified,m/s,0.01,2,Positive
374,13303832,HOP_MEAN_STIFFNESS,Mean Active Stiffness,Mean stiffness during takeoff over the best n hops,BestNHops,True,False,NewtonPerMeter,N/m,1.0,1,None
375,13303856,HOP_MEAN_PEAK_POWER,Mean Peak Power,Mean peak power of the best n hops,BestNHops,False,False,Watt,W,1.0,1,Positive
376,13303860,HOP_MEAN_AVERAGE_POWER,Mean Average Power,Mean best n hops' average power,BestNHops,False,False,Watt,W,1.0,1,Positive
377,13303833,HOP_FATIGUE_AVERAGE_FORCE,Average Force Fatigue,Fatigue of average force when in contact with platform during a hop,Fatigue,True,False,Percent,%,1.0,1,None
378,13303834,HOP_FATIGUE_LANDING_RFD,Landing RFD Fatigue,Fatigue of RFD during hop landing,Fatigue,True,False,Percent,%,1.0,1,None
379,13303835,HOP_FATIGUE_TIME_TO_PEAK_FORCE,Time to Peak Force Fatigue,Fatigue of time from landing to peak force,Fatigue,True,False,Percent,%,1.0,1,None
380,13303836,HOP_FATIGUE_CONTACT_TIME,Contact Time Fatigue,Fatigue of duration of contact with platform,Fatigue,False,False,Percent,%,1.0,1,None
381,13303837,HOP_FATIGUE_FLIGHT_TIME,Flight Time Fatigue,Fatigue of flight time during a hop,Fatigue,False,False,Percent,%,1.0,1,None
382,13303838,HOP_FATIGUE_JUMP_HEIGHT,Jump Height (Flight Time) Fatigue,Fatigue of jump height for a hop based on flight time,Fatigue,False,False,Percent,%,1.0,1,None
383,13303839,HOP_FATIGUE_IMPULSE,Impulse Fatigue,Fatigue of total absolute impulse for a hop,Fatigue,True,False,Percent,%,1.0,1,None
384,13303840,HOP_FATIGUE_PEAK_FORCE,Peak Force Fatigue,Fatigue of peak hop force,Fatigue,True,False,Percent,%,1.0,1,None
385,13303841,HOP_FATIGUE_RSI,RSI (Flight/Contact Time) Fatigue,Fatigue of RSI,Fatigue,False,False,Percent,%,1.0,1,None
386,13303842,HOP_FATIGUE_RSI_JH,RSI (Jump Height/Contact Time) Fatigue,Fatigue of RSI based on Jump Height,Fatigue,False,False,Percent,%,1.0,1,None
387,13303843,HOP_FATIGUE_STIFFNESS,Stiffness Fatigue,Fatigue of stiffness during hop takeoff,Fatigue,True,False,Percent,%,1.0,1,None
388,13303857,HOP_FATIGUE_PEAK_POWER,Peak Power Fatigue,Fatigue of peak power,Fatigue,False,False,Watt,W,1.0,1,None
389,13303861,HOP_FATIGUE_AVERAGE_POWER,Average Power Fatigue,Fatigue of average power,Fatigue,False,False,Watt,W,1.0,1,None
390,13303844,HOP_AVERAGE_FORCE,Average Force,Average force when in contact with platform during a single hop,Takeoff,True,True,Newton,N,1.0,1,None
391,13303845,HOP_LANDING_RFD,Landing RFD,RFD during a single hop landing,Landing,True,True,NewtonPerSecond,N/s,1.0,0,None
392,13303846,HOP_TIME_TO_PEAK_FORCE,Time to Peak Force,Time from landing to peak force for a single hop,Takeoff,True,True,Millisecond,ms,1000.0,0,None
393,13303847,HOP_CONTACT_TIME,Contact Time,Duration of contact with platform during a single hop,Takeoff,False,True,Millisecond,ms,1000.0,0,Negative
394,13303848,HOP_FLIGHT_TIME,Flight Time,Flight time for a single hop,Takeoff,False,True,Millisecond,ms,1000.0,0,Positive
395,13303849,HOP_JUMP_HEIGHT,Jump Height (Flight Time),Jump height for a single hop based on flight time,Takeoff,False,True,Centimeter,cm,1.0,1,Positive
396,13303850,HOP_IMPULSE,Impulse,Total absolute impulse for a single hop,Takeoff,True,True,NewtonSecond,N s,1.0,0,Positive
397,13303851,HOP_PEAK_FORCE,Peak Force,Peak force during a single hop,Takeoff,True,True,Newton,N,1.0,0,Positive
398,13303852,HOP_RSI,RSI (Flight/Contact Time),RSI for a single hop calculated from flight and contact time,Takeoff,False,True,NoUnit,,1.0,2,Positive
399,13303853,HOP_RSI_JH,RSI (Jump Height/Contact Time),RSI for a single hop calculated from jump height and contact time,Takeoff,False,True,RSIModified,m/s,0.01,2,Positive
400,13303854,HOP_STIFFNESS,Active Stiffness,Stiffness during takeoff for a single hop,Takeoff,True,True,NewtonPerMeter,N/m,1.0,0,None
401,13303858,HOP_PEAK_POWER,Peak Power,Peak power for a single hop,Takeoff,False,True,Watt,W,1.0,1,Positive
402,13303862,HOP_AVERAGE_POWER,Average Power,Average power when in contact with platform for a single hop,Takeoff,False,True,Watt,W,1.0,1,Positive
403,13500417,BAL_COP_TOTAL_EXCURSION,Total Excursion,Total distance travelled by the CoP,Balance,True,False,Millimeter,mm,1000.0,0,Negative
404,13500418,BAL_COP_MEAN_VELOCITY,Mean Velocity,Average speed of the CoP,Balance,True,False,MillimeterPerSecond,mm/s,1000.0,1,Negative
405,13500419,BAL_COP_MEAN_VELOCITY_MEDLAT,Mean Velocity - Medial-Lateral,Average speed of the CoP in the medial-lateral direction,Balance,True,False,MillimeterPerSecond,mm/s,1000.0,1,Negative
406,13500420,BAL_COP_MEAN_VELOCITY_ANTPOST,Mean Velocity - Anterior-Posterior,Average speed of the CoP in the anterior-posterior direction,Balance,True,False,MillimeterPerSecond,mm/s,1000.0,1,Negative
407,13500421,BAL_COP_ELLIPSE_AREA,Area of CoP Ellipse,Area of the smallest possible ellipse that includes 95% of the sampled CoP points,Balance,True,False,MillimeterSquared,mm²,1000000.0,0,Negative
408,13500422,BAL_COP_RANGE_MEDLAT,CoP Range - Medial-Lateral,Distance between the furthest CoP points in the medial-lateral direction,Balance,True,False,Millimeter,mm,1000.0,0,Negative
409,13500423,BAL_COP_RANGE_ANTPOST,CoP Range - Anterior-Posterior,Distance between the furthest CoP points in the anterior-posterior direction,Balance,True,False,Millimeter,mm,1000.0,0,Negative
410,13500424,BAL_BALANCE_DURATION,Balance Time,Length of time the subject was able to balance for,Balance,False,False,Second,s,1.0,1,None
411,13500425,BAL_UNBALANCED_COUNT,Unbalanced Count,Number of times the subject was unbalanced during the trial,Balance,False,False,NoUnit,,1.0,0,None
412,13500426,BAL_MEAN_FORCE,Mean Force,Mean force,Balance,True,False,Newton,N,1.0,0,None
413,13631489,STS_START_OF_MOVEMENT,Start of Movement,Time at which exercise movement started,Functional,False,False,Second,s,1.0,3,None
414,13631490,STS_END_OF_MOVEMENT,End of Movement,Time at which exercise movement ended,Functional,False,False,Second,s,1.0,3,None
415,13631491,STS_STABILISED,Stabilised,Time at which force stabilised when standing,Functional,False,False,Second,s,1.0,3,None
416,13697025,STS_TIME_TO_STAND,Time to Stand,Time between start of standing and stabilised in standing position,Functional,False,False,Second,s,1.0,3,Negative
417,13697028,STS_TIME_TO_PEAK_STANDING_FORCE,Time to Peak Standing Force,Time between Start of Movement and Peak Standing Force,Functional,False,False,Second,s,1.0,3,None
418,13697026,STS_PEAK_STANDING_FORCE,Peak Standing Force,Peak vertical force during Sit-to-Stand phase,Functional,True,False,Newton,N,1.0,0,Positive
419,13697027,STS_BM_REL_PEAK_STANDING_FORCE,Peak Standing Force / BM,Peak vertical force relative to body mass during Sit-to-Stand phase,Functional,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
420,13697029,STS_MEAN_STANDING_FORCE,Mean Standing Force,Mean vertical force over Sit-to-Stand phase,Functional,True,False,Newton,N,1.0,0,Positive
421,13697030,STS_BM_REL_MEAN_STANDING_FORCE,Mean Standing Force / BM,Mean vertical force relative to body mass over Sit-to-Stand phase,Functional,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
422,13697031,STS_PEAK_STANDING_RFD_10MS,Peak Standing RFD - 10ms,Maximum rate of force development over a 10ms window during Sit-to-Stand phase,Functional,True,False,NewtonPerSecond,N/s,1.0,0,Positive
423,13697032,STS_BM_REL_PEAK_STANDING_RFD_10MS,Peak Standing RFD / BM - 10ms,Maximum rate of force development relative to body mass over a 10ms window during Sit-to-Stand phase,Functional,False,False,NewtonPerSecondPerKilo,N/s/kg,1.0,0,Positive
424,13697033,STS_PEAK_STANDING_RFD_100MS,Peak Standing RFD - 100ms,Maximum rate of force development over a 100ms window during Sit-to-Stand phase,Functional,True,False,NewtonPerSecond,N/s,1.0,0,Positive
425,13697034,STS_BM_REL_PEAK_STANDING_RFD_100MS,Peak Standing RFD / BM - 100ms,Maximum rate of force development relative to body mass over a 100ms window during Sit-to-Stand phase,Functional,False,False,NewtonPerSecondPerKilo,N/s/kg,1.0,0,Positive
426,13697056,STS_START_OF_STAND_TO_SIT,Start of Sit,Time when Stand-to-Sit phase starts,Functional,False,False,Second,s,1.0,3,None
427,13697057,STS_TIME_TO_SIT,Time to Sit,Time between start of sitting and end of movement,Functional,False,False,Second,s,1.0,3,Negative
428,13697058,STS_PEAK_SITTING_FORCE,Peak Sitting Force,Peak vertical force during Stand-to-Sit phase,Functional,True,False,Newton,N,1.0,0,Positive
429,13697059,STS_BM_REL_PEAK_SITTING_FORCE,Peak Sitting Force / BM,Peak vertical force relative to body mass during Stand-to-Sit phase,Functional,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
430,13697060,STS_MEAN_SITTING_FORCE,Mean Sitting Force,Mean vertical force over Stand-to-Sit phase,Functional,True,False,Newton,N,1.0,0,Positive
431,13697061,STS_BM_REL_MEAN_SITTING_FORCE,Mean Sitting Force / BM,Mean vertical force relative to body mass over Stand-to-Sit phase,Functional,False,False,NewtonPerKilo,N/kg,1.0,1,Positive
